"name","mz","rt"
"M127T222_POS",127.049961452964,222.198471069336
"M138T690_1_POS",138.054934482211,690.169036865234
"M147T296_POS",147.04738197825,296.044387817383
"M204T691_POS",204.086582073384,690.732574462891
"M211T321_POS",211.107682401523,320.791305541992
"M218T232_POS",218.138582044857,231.968246459961
"M262T272_1_POS",262.164629144721,272.045974731445
"M274T390_POS",274.091822483574,389.940689086914
"M297T561_POS",297.220896359976,561.46337890625
"M301T768_3_POS",301.252112100148,768.074401855469
"M303T772_POS",303.267540070594,772.385711669922
"M315T780_POS",315.231480148097,779.853088378906
"M317T642_POS",317.247082073929,642.215026855469
"M317T673_POS",317.247194464672,673.283996582031
"M319T534_POS",319.189946674965,533.791687011719
"M330T281_POS",330.059418918715,281.493225097656
"M333T673_POS",333.241919021965,673.363433837891
"M335T731_2_POS",335.257551504481,730.751220703125
"M363T617_POS",363.215992858257,617.160461425781
"M384T110_POS",384.149390763567,109.784843444824
"M507T668_POS",507.258262411225,667.974670410156
