name,mz,rt,MS2.spectrum.name,Candidate.number,MS2_match,Level,Compound.name,CAS.ID,HMDB.ID,KEGG.ID,Lab.ID,Adduct,mz.error,mz.match.score,RT.error,RT.match.score,CE,SS,Total.score,Database,super_class,class,sub_class
M127T222_POS,127.0499615,222.1984711,mz127.050326253642rt209.290488,1,G,2,Thymine,65-71-4,HMDB0000262,C00178,S0049,(M+H)+,0.2406341,0.9999537,NA,NA,20,0.7981958,0.873855,nistDatabase0.0.1,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives
M138T690_1_POS,138.0549345,690.1690369,mz138.05479452754rt719.41596,1,G,2,3-Acetoxypyridine,17747-43-2,NA,NA,NO07604,(M+H)+,0.5136811,0.9997889,NA,NA,5,0.6351042,0.771861,orbitrapDatabase0.0.1,NA,NA,NA
M189T773_POS,189.163657,772.647522,mz189.163877857045rt795.07926,1,B,2,Propamocarb,24579-73-5,NA,C18885,MassBank_1774,(M+H)+,10.19464,0.9202181,NA,NA,15 % (nominal),0.6586192,0.7567188,massbankDatabase0.0.1,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
M204T125_POS,204.1417473,124.6962357,mz204.141876220703rt116.655462,1,B,2,Lys-Gly,3/3/7563,NA,NA,NO01223,(M+H)+,18.94055,0.750515,NA,NA,10,0.4048022,0.5344445,orbitrapDatabase0.0.1,NA,NA,NA
M204T691_POS,204.0865821,690.7325745,mz204.086407458468rt718.9785,1,G,2,N-Acetylmannosamine,3615-17-6(7772-94-3),HMDB0001129,C00645,L0324,(M+H-H2O)+,0.5813538,0.9997297,NA,NA,30,0.8499497,0.9061172,nistDatabase0.0.1,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates
M211T321_POS,211.1076824,320.7913055,mz211.107901453524rt307.31742,1,G,2,N-(4-Chlorophenyl)-4-piperidinamine,37656-67-0,NA,NA,NO01417,(M+H)+,20.50363,0.714395,NA,NA,5,0.610342,0.6493619,orbitrapDatabase0.0.1,NA,NA,NA
M218T232_POS,218.138582,231.9682465,mz218.138847317711rt212.650884,1,G,2,Propionyl-carnitine,NA,HMDB0000824,C03017,MONA_19411,(M+H)+,0.3480743,0.9999031,NA,NA,10,0.716857,0.8229993,monaDatabase0.0.1,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters
M257T667_2_POS,257.2260973,667.3447571,mz257.22629930722rt685.09194,1,G,2,"Androstane-3,17-diol",NA,NA,NA,MONA_14706,(M+H-2H2O)+,0.07739195,0.9999952,NA,NA,HCD (NCE 20-30-40%),0.5146607,0.6966611,monaDatabase0.0.1,NA,NA,NA
M272T214_POS,272.069564,213.711235,mz272.07080078125rt169.559172,1,G,2,Deoxycytidine,951-77-9,HMDB0000014,C00881,M0452,(M-H+2Na)+,22.25195,0.6729263,NA,NA,20,0.4412302,0.5281162,metlinDatabase0.0.1,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides
M274T390_POS,274.0918225,389.9406891,mz274.092104263417rt378.875946,1,G,2,N-Acetylneuraminic acid,131-48-6,HMDB0000230,C19910,L0104,(M+H-2H2O)+,0.06065854,0.9999971,NA,NA,40,0.804125,0.877577,nistDatabase0.0.1,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates
M287T669_POS,287.2002874,668.67099,mz287.200595879085rt689.53374,1,G,2,19-Hydroxytestosterone,2126-37-6,HMDB0060089,C05294,NO03777,(M+H-H2O)+,0.2396977,0.999954,NA,NA,30,0.6455768,0.7784682,orbitrapDatabase0.0.1,Lipids and lipid-like molecules,Steroids and steroid derivatives,Androstane steroids
M297T561_POS,297.2208964,561.4633789,mz297.222729051523rt572.076228,1,G,2,Progesterone,57-83-0,HMDB0001830,C00410,shen_2059_HMDB01830,(M+H-H2O)+,3.622119,0.9895591,NA,NA,Unknown_3,0.6914139,0.8032184,hmdbDatabase0.0.1,Lipids and lipid-like molecules,Steroids and steroid derivatives,Pregnane steroids
M301T768_3_POS,301.2521121,768.0744019,mz301.253048841545rt807.43392,1,G,2,.omega.-3 Arachidonic acid methyl ester,132712-70-0,NA,NA,NO04150,(M+H-H2O)+,1.122104,0.9989932,NA,NA,25,0.5053117,0.6904423,orbitrapDatabase0.0.1,NA,NA,NA
M303T772_POS,303.2675401,772.3857117,mz303.268164440104rt810.95604,1,G,2,"5(Z),8(Z),11(Z)-Eicosatrienoic acid methyl ester",14602-39-2,NA,NA,NO04198,(M+H-H2O)+,0.08889974,0.9999937,NA,NA,25,0.5805677,0.7378524,orbitrapDatabase0.0.1,NA,NA,NA
M315T780_POS,315.2314801,779.8530884,mz315.232937118371rt731.96076,1,G,2,Tetrahydrocorticosterone,68-42-8,HMDB0000268,C05476,S0356,(M+H-2H2O)+,2.817796,0.9936682,NA,NA,40,0.7505428,0.8417148,nistDatabase0.0.1,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids
M317T642_POS,317.2470821,642.2150269,mz317.247344970703rt666.37182,1,G,2,Pregnenolone,145-13-1,HMDB0000253,C01953,S0330,(M+H)+,0.4625732,0.9998288,NA,NA,20,0.7465143,0.8415072,nistDatabase0.0.1,Lipids and lipid-like molecules,Steroids and steroid derivatives,Pregnane steroids
M317T673_POS,317.2471945,673.2839966,mz317.247469732603rt731.63844,1,G,2,"5alpha-pregnane-3,20-dione",566-65-4,HMDB0003759,C03681,M1303,(M+H)+,0.07566849,0.9999954,NA,NA,20,0.7693677,0.8558531,metlinDatabase0.0.1,Lipids and lipid-like molecules,Steroids and steroid derivatives,Pregnane steroids
M319T534_POS,319.1899467,533.791687,mz319.190307546529rt535.289664,1,G,2,Ubiquinone (Q2),606-06-4,HMDB0006709,NA,L0222,(M+H)+,0.2561337,0.9999475,NA,NA,10,0.5758922,0.7349129,nistDatabase0.0.1,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids
M333T673_POS,333.241919,673.3634338,mz333.242384387994rt634.59696,1,G,2,21-Hydroxypregnenolone,1164-98-3,HMDB0004026,NA,S0355,(M+H)+,0.13903,0.9999845,NA,NA,15,0.7047915,0.8154889,nistDatabase0.0.1,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids
M335T731_2_POS,335.2575515,730.7512207,mz335.257964623515rt689.26422,1,G,2,"5.beta.-Pregnane-3.alpha.,17-diol-20-one",570-52-5,NA,NA,NO04429,(M+H)+,0.3384412,0.9999084,NA,NA,40,0.6204718,0.7627605,orbitrapDatabase0.0.1,NA,NA,NA
M352T413_POS,352.147756,413.4642334,mz352.147854261171rt404.212344,1,G,2,Lomefloxacin,98079-51-7,HMDB0015113,C07078,NO04916,(M+H)+,2.885653,0.9933605,NA,NA,10,0.5935751,0.7434946,orbitrapDatabase0.0.1,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids
M363T617_POS,363.2159929,617.1604614,mz363.216473277858rt621.05844,1,G,2,Cortisol,50-23-7,HMDB0000063,C00735,shen_157_HMDB00063,(M+H)+,0.3769804,0.9998863,NA,NA,Unknown_1,0.7195208,0.8246579,hmdbDatabase0.0.1,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids
M384T110_POS,384.1493908,109.7848434,mz384.15120299355rt119.19129,1,G,2,N-Acetyllactosamine,32181-59-2,HMDB0001542,C00611,n01958,(M+H)+,2.857484,0.9934891,NA,NA,45,0.5940849,0.7438615,nistDatabase0.0.1,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates
M415T641_POS,415.3200473,640.8886108,mz415.322238235498rt650.26332,1,G,2,delta4-Dafachronic acid,NA,NA,NA,MONA_18357,(M+H)+,3.715263,0.9890182,NA,NA,10,0.5900902,0.7396882,monaDatabase0.0.1,NA,NA,NA
M461T773_POS,461.2890861,772.6067505,mz461.289721703229rt794.38662,1,G,2,"24,25-Hydroxyvitamin D3",40013-87-4,NA,C07712,M0200,(M-H+2Na)+,22.932,0.6565861,NA,NA,50,0.6286455,0.6391232,metlinDatabase0.0.1,Lipids and lipid-like molecules,Steroids and steroid derivatives,Vitamin D and derivatives
M507T668_POS,507.2582624,667.9746704,mz507.258715327796rt690.69372,1,G,2,11.alpha.-Hydroxyprogesterone .beta.-D-glucuronide,77710-64-6,NA,NA,NO06864,(M+H)+,0.3640592,0.999894,NA,NA,25,0.7260984,0.8287718,orbitrapDatabase0.0.1,NA,NA,NA
M511T731_POS,511.2895846,730.8079834,mz511.283643270937rt687.51426,1,,2,Leukotriene D4 methyl ester,NA,METPA000001,NA,NO06892,(M+H)+,0.1109542,0.9999902,NA,NA,5,0.5873636,0.7420986,orbitrapDatabase0.0.1,NA,NA,NA
M519T772_POS,519.2922105,772.4634094,mz519.292553644283rt798.82308,1,B,2,Uvaol,545-46-0,HMDB0002391,NA,n02438,(M-H+2K)+,14.68605,0.8415212,NA,NA,55,0.4983305,0.627027,nistDatabase0.0.1,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids
M545T534_POS,545.2351435,534.4928894,mz545.238455676446rt545.540958,1,B,2,10-Deacetylbaccatin III,32981-86-5,NA,C11700,NO07011,(M+H)+,0.4689259,0.9998241,NA,NA,5,0.4034559,0.627094,orbitrapDatabase0.0.1,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids
