"name","mz","rt","MS2.spectrum.name","Candidate.number","Level","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS"
"M385T235_POS",385.1285426,235.0971985,"mz385.128734595001rt217.887636",1,2,"S-Adenosylhomocysteine","979-92-0","HMDB00939","C00021","M0347","(M+H)+",0.4135125,0.9998632,NA,NA,"30",0.7509874
"M399T878_POS",399.2502841,877.7207642,"mz399.250426487785rt875.72292",1,2,"Tris(2-butoxyethyl) phosphate","78-51-3",NA,NA,"NO05929","(M+H)+",0.4337805,0.9998495,NA,NA,"35",0.7410565
"M432T766_POS",432.3101664,766.0082397,"mz432.310702179638rt763.83702",1,2,"Glycodeoxycholic acid","360-65-6","HMDB00631","C05464","L0371","(M+H-H2O)+",0.2725363,0.9999406,NA,NA,"30",0.8254231
"M515T202_POS",515.2094015,202.1690674,"mz515.211905671997rt162.782424",1,2,"3'-O-methylcytidine","20594-00-7",NA,NA,"L0253","(2M+H)+",4.397554,0.9846483,NA,NA,"15",0.7033684
"M595T284_POS",595.2218252,284.1829681,"mz595.224670410156rt276.819684",1,2,"1-Methylguanosine",NA,"HMDB0001563","C04545","MONA_14524","(2M+H)+",4.591964,0.9832726,NA,NA,"HCD (NCE 20-30-40%)",0.6947725
"M749T111_POS",749.2813189,110.8141479,"mz749.285795057217rt110.163048",1,2,"LNnT","13007-32-4","HMDB0006567",NA,"NO08044","(M+CH3CN+H)+",4.797979,0.9817521,NA,NA,"35",0.4222096
"M122T112_NEG",122.0244973,111.7976303,"mz122.024646508717rt130.850214",1,1,"NICOTINATE",NA,"HMDB0001488","C00253","RPLC_268","(M-H)-",0.2087282,0.9999651,85.25021,0.6385105,"NCE25",0.7046761
"M125T111_NEG",124.9912142,111.4658966,"mz124.991088867188rt99.249792",1,1,"Isethionic acid sodium salt",NA,"HMDB0003903","C05123","RPLC_76","(M-H)-",0.777832,0.9995161,66.24979,0.7626713,"NCE50",0.7502464
"M255T809_NEG",255.2324338,808.803009,"mz255.232620239258rt834.74388",1,1,"PALMITATE",NA,"HMDB0000220","C00249","RPLC_303","(M-H)-",0.7744019,0.9995204,73.34388,0.7174464,"NCE25",0.6946679
"M74T141_NEG",74.02316779,140.9147034,"mz74.024681091309rt147.111828",1,2,"Glycine","56-40-6","HMDB00123","C00037","S0038","(M-H)-",0.1222717,0.999988,NA,NA,"25",0.7198687
"M75T1140_NEG",75.00638827,1140.401123,"mz75.00643157959rt1151.38728",1,2,"Glycolate","79-14-1","HMDB00115","C00160","L0001","(M-H)-",5.796051,0.9734826,NA,NA,"20",0.7510476
"M85T125_NEG",85.0243501,125.4738388,"mz85.024411984276rt131.33343",1,2,"1,4-Butynediol",NA,NA,NA,"MONA_15372","(M-H)-",12.66862,0.8795058,NA,NA,"HCD (NCE 20-30-40%)",0.7254902
"M87T759_NEG",87.00237538,758.8496094,"mz87.002662658691rt726.88494",1,2,"Pyruvate","127-17-3","HMDB00243","C00022","L0002","(M-H)-",15.21835,0.8308728,NA,NA,"10",0.6913078
"M93T472_NEG",93.02612048,472.2977905,"mz93.026227949515rt488.550726",1,2,"Phenol","108-95-2","HMDB00228","C00146","S0142","(M-H)-",20.85513,0.7061349,NA,NA,"25",0.7529386
"M97T109_NEG",96.95986897,108.5559845,"mz96.95970916748rt141.185334",1,2,"Phosphoric acid",NA,"HMDB0002142","C00009","MONA_15935","(M-H)-",24.7151,0.6134425,NA,NA,"HCD (NCE 20-30-40%)",0.7334579
"M101T97_NEG",101.017538,96.60153961,"mz101.01761568365rt141.688188",1,2,"Succinic acid semialdehyde","692-29-5","HMDB01259","C00232","M0307","(M-H)-",16.96079,0.7944266,NA,NA,"20",0.6997983
"M119T373_NEG",119.0500295,372.7101746,"mz119.050010681152rt358.133418",1,2,"4-Vinylphenol",NA,"HMDB0004072","C05627","MONA_15501","(M-H)-",0.5104871,0.9997915,NA,NA,"HCD (NCE 20-30-40%)",0.7361657
"M125T368_NEG",125.0242678,367.8025513,"mz125.024215944734rt369.190788",1,2,"4-Hydroxy-6-methyl-2-pyrone",NA,NA,NA,"MONA_15481","(M-H)-",0.4452682,0.9998414,NA,NA,"HCD (NCE 20-30-40%)",0.7275117
"M129T368_NEG",129.055497,367.5937195,"mz129.055641806944rt402.15033",1,2,"4-Oxohexanoic acid","1117-74-4",NA,NA,"NO07491","(M-H)-",0.1454826,0.9999831,NA,NA,"20",0.4839363
"M130T127_NEG",130.0506303,127.123024,"mz130.050811767578rt174.29265",1,2,"4-Hydroxy-L-proline","51-35-4","HMDB0006055","C01157","MassBank_16276","(M-H)-",0.3205811,0.9999178,NA,NA,"35",0.6604731
"M141T786_NEG",141.0167931,785.8734131,"mz141.01676940918rt838.50132",1,2,"Oxoadipic acid","3184-35-8","HMDB0000225","C00322","M0389","(M-H2O-H)-",6.326477,0.9684877,NA,NA,"30",0.6305787
"M141T614_NEG",141.0918747,614.449585,"mz141.091892595536rt559.523178",1,2,"3-Hydroxyoctanoic acid","14292-27-4","HMDB01954",NA,"NO00203","(M-H2O-H)-",0.2685112,0.9999423,NA,NA,"20",0.5805413
"M143T516_NEG",143.0710715,515.8270264,"mz143.071091897441rt467.225712",1,2,"cis-4-Hydroxycyclohexanecarboxylic acid","3685-22-1",NA,NA,"NO07703","(M-H)-",0.5202564,0.9997835,NA,NA,"15",0.6653121
"M158T372_NEG",158.0818048,372.2089233,"mz158.081901220756rt398.640498",1,2,"Isovalerylglycine","16284-60-9","HMDB00678",NA,"S0195","(M-H)-",0.8469481,0.9994263,NA,NA,"25",0.7931938
"M159T330_NEG",159.066021,330.0823975,"mz159.066093361073rt298.671714",1,2,"Pimelic acid","111-16-0","HMDB00857","C02656","S0166","(M-H)-",0.4165973,0.9998612,NA,NA,"15",0.4329013
"M159T643_NEG",159.1023395,642.5769043,"mz159.102367049031rt676.25418",1,2,"2-Hydroxyoctanoic acid","617-73-2","HMDB0000711",NA,"NO00214","(M-H)-",0.5823774,0.9997287,NA,NA,"20",0.7360101
"M167T446_NEG",167.0348655,445.8509064,"mz167.038310482921rt483.322842",1,2,"3-Hydroxy-4-methoxybenzoic acid","645-08-9",NA,NA,"NO00363","(M-H)-",8.276207,0.9466778,NA,NA,"5",0.4036901
"M177T111_NEG",176.9356812,110.6325531,"mz176.935501098633rt103.823784",1,2,"Pyrophosphate","206975","HMDB00250","C00013","M0427","(M-H)-",0.9972534,0.9992047,NA,NA,"30",0.6639739
"M179T392_NEG",179.0534859,391.5737457,"mz179.057052612305rt373.890666",1,2,"Theophyline","111079-49-3","HMDB0001889","C07130","MassBank_2164","(M-H)-",0.9434692,0.9992881,NA,NA,"45 (nominal)",0.6844354
"M186T200_NEG",186.0768072,200.4319153,"mz186.076847317906rt208.737474",1,2,"Metamitron-desamino","36993-94-9",NA,NA,"MassBank_1429","(M-H)-",23.86829,0.6339683,NA,NA,"15 % (nominal)",0.6504415
"M190T370_NEG",190.0541242,370.1539307,"mz190.050598144531rt361.041546",1,2,"5-Hydroxyindoleacetic acid","54-16-0","HMDB00763","C05635","M0351","(M-H)-",0.7546387,0.9995445,NA,NA,"30",0.6565432
"M194T771_NEG",194.0816459,770.7661133,"mz194.081973994397rt758.95356",1,2,"O-Benzyl-L-serine","4726-96-9",NA,NA,"NO01073","(M-H)-",0.565014,0.9997446,NA,NA,"5",0.682028
"M195T325_NEG",195.0518108,325.1629028,"mz195.052127373582rt348.977094",1,2,"1,7-Dimethyluric acid","33868-03-0","HMDB11103",NA,"L0214","(M-H)-",0.531566,0.999774,NA,NA,"15",0.7156063
"M199T945_NEG",199.1699696,945.2091675,"mz199.170000110042rt939.56508",1,2,"Lauric acid","143-07-7","HMDB00638","C02679","M0563","(M-H)-",0.7497249,0.9995504,NA,NA,"20",0.687901
"M203T239_NEG",203.0015546,238.5918121,"mz203.001708984375rt243.774978",1,2,"2,4-Dichloro-5-ethyl-3-methylphenol","1570-75-8",NA,NA,"NO01273","(M-H)-",4.727539,0.9822792,NA,NA,"20",0.5254042
"M204T521_NEG",204.0662047,521.1100464,"mz204.066319910054rt525.127788",1,2,"N-Cinnamoylglycine",NA,"HMDB0011621",NA,"MONA_15852","(M-H)-",0.6832549,0.9996266,NA,NA,"HCD (NCE 20-30-40%)",0.7406201
"M205T140_NEG",205.034703,140.2965698,"mz205.034906803961rt153.44481",1,2,"Homocitrate","3562-74-1","HMDB03518","C01251","L0149","(M-H)-",1.10799,0.9990184,NA,NA,"20",0.5479596
"M205T891_NEG",205.1593478,891.2888794,"mz205.159301757813rt886.1463",1,2,"2,4-Di-tert-butylphenol","96-76-4","HMDB0013816",NA,"NO01333","(M-H)-",1.245605,0.9987595,NA,NA,"30",0.5467373
"M214T122_NEG",214.0177211,121.8463554,"mz214.017636346858rt159.953448",1,2,"3-Chlorotyrosine","7423-93-0","HMDB01885",NA,"M1413","(M-H)-",24.90913,0.6087352,NA,NA,"20",0.5236652
"M222T677_NEG",222.1132001,676.7675781,"mz222.113234510943rt675.65394",1,2,"Bufexamac","2438-72-4",NA,"D01271","MONA_1254","(M-H)-",0.7722326,0.999523,NA,NA,"15 (nominal)",0.5452309
"M227T731_NEG",227.1283803,730.8582764,"mz227.1285344213rt763.47672",1,2,"Traumatic Acid","6402-36-4","HMDB00933","C16308","S0283","(M-H)-",0.8139468,0.9994701,NA,NA,"10",0.6937523
"M227T871_NEG",227.2011906,871.4830933,"mz227.201263301856rt883.23066",1,2,"Ethyldodecanoate",NA,NA,NA,"MONA_17173","(M-H)-",0.9170854,0.9993274,NA,NA,"35",0.7024024
"M229T737_NEG",229.1441452,737.2150269,"mz229.144045882059rt719.68998",1,2,"Dodecanedioic acid","693-23-2","HMDB00623","C02678","NO01874","(M-H)-",1.135295,0.9989694,NA,NA,"25",0.6723512
"M235T648_NEG",235.0947,647.9141541,"mz235.097246177713rt639.38292",1,2,"Carboxyibuprofen",NA,NA,NA,"MONA_15599","(M-H)-",0.7820357,0.9995109,NA,NA,"HCD (NCE 20-30-40%)",0.6261175
"M239T957_NEG",239.0848055,956.9787292,"mz239.084991041356rt908.9934",1,2,".beta.-Carboline-1-propionic acid","89915-39-9",NA,NA,"NO02099","(M-H)-",5.977603,0.9718193,NA,NA,"10",0.548547
"M241T326_NEG",240.9807772,325.9800415,"mz240.980922721898rt376.473168",1,2,"7-Hydroxycoumarin sulfate","69526-88-1","HMDB0029865","C09315","NO02114","(M-H)-",0.6931953,0.9996157,NA,NA,"10",0.5876069
"M241T976_NEG",241.2168948,975.8131714,"mz241.21696472168rt976.62972",1,2,"Pentadecanoic Acid","1002-84-2","HMDB00826","C16537","S0364","(M-H)-",0.7881958,0.9995031,NA,NA,"35",0.5661588
"M261T453_NEG",261.043629,452.6374817,"mz261.04345703125rt439.385082",1,2,"5-Fluorouridine","316-46-1","HMDB60396",NA,"NO02533","(M-H)-",23.35742,0.6463234,NA,NA,"10",0.4433554
"M271T882_NEG",271.2274733,881.5652466,"mz271.227508544922rt865.25952",1,2,"16-hydroxy hexadecanoic acid","506-13-8","HMDB06294","C18218","M1323","(M-H)-",0.7286377,0.9995754,NA,NA,"20",0.6413095
"M283T856_NEG",283.263773,855.8302002,"mz283.263831431359rt858.8796",1,2,"Stearic acid","11/4/1957","HMDB00827","C01530","S0233","(M-H)-",0.9964216,0.999206,NA,NA,"40",0.7224982
"M313T688_NEG",313.1187769,688.401001,"mz313.119168120931rt689.04186",1,2,"SPA-9C (TENTATIVE)",NA,NA,NA,"MONA_11755","(M-H)-",19.18329,0.7449792,NA,NA,"60 NCE",0.5533757
"M325T974_NEG",325.1837333,973.8860168,"mz325.183849912489rt944.0106",1,2,"Dodecylbenzenesulfonic acid","121-65-3",NA,NA,"MassBank_874","(M-H)-",1.050219,0.999118,NA,NA,"35  (nominal)",0.6343421
"M343T512_NEG",343.1388644,512.460144,"mz343.139404842522rt537.66876",1,2,"Tyr-Tyr","1050-28-8","HMDB0029117",NA,"NO04719","(M-H)-",23.76211,0.6365386,NA,NA,"20",0.5818989
"M344T211_NEG",344.0396676,210.6843567,"mz344.039678922233rt213.1821",1,2,"3',5'-Cyclic guanosine monophosphate","7665-99-8","HMDB01314",NA,"L0381","(M-H)-",1.152694,0.9989376,NA,NA,"25",0.7382485
"M363T416_NEG",363.1033519,416.0215149,"mz363.108329779453rt357.445542",1,2,"3,4-Dihydroxyhydrocinnamic acid","1078-61-1","HMDB00423","C10447","S0177","(2M-H)-",0.4755514,0.9998191,NA,NA,"10",0.5971537
"M363T272_NEG",363.0807303,272.200119,"mz363.080397315294rt253.166994",1,2,"1-Methyluric acid","708-79-2","HMDB03099","C16359","S0254","(2M-H)-",0.7067118,0.9996005,NA,NA,"20",0.7713531
"M369T734_NEG",369.1729048,734.0280762,"mz369.173597765798rt768.18036",1,2,"Androsterone sulfate","2479-86-9","HMDB02759","C04555","M0559","(M-H)-",1.255586,0.9987396,NA,NA,"30",0.7095876
"M417T327_NEG",417.1584447,327.0216064,"mz417.160583496094rt359.25072",1,2,"Nimodipine","66085-59-4","HMDB0014537","C07267","M0103","(M-H)-",14.66223,0.841992,NA,NA,"20",0.4011145
"M419T367_NEG",419.093002,366.7593994,"mz419.103466082298rt360.862602",1,2,"Ibuprofen .beta.-D-glucuronide","115075-59-7",NA,"C03033","NO05625","(M+K-2H)-",18.93069,0.7507393,NA,NA,"15",0.4391738
"M439T99_NEG",439.0851548,98.98856354,"mz439.085504933461rt98.818644",1,2,"Phenylethyl glucosinolate","499-30-9","HMDB38423","C08417","NO06273","(M+NH4-2H)-",0.9222201,0.9993198,NA,NA,"25",0.4663378
"M449T585_NEG",449.2020216,584.901123,"mz449.202529107134rt569.676024",1,2,"Tyr-Val-Ala-Asp-CHO",NA,"METPA0001",NA,"NO06555","(M-H)-",3.719687,0.9889922,NA,NA,"20",0.5707663
"M465T741_NEG",465.2482357,741.1671753,"mz465.250247104626rt764.9277",1,2,"Androstan-3-ol-17-one 3-glucuronide","9/3/3602","HMDB04484","C11136","NO06722","(M-H)-",1.820751,0.9973514,NA,NA,"60",0.7965223
"M605T422_NEG",605.2361157,421.9489441,"mz605.240010660513rt424.211184",1,2,"Gly-Gly-Gly-Gly-Gly","7093-67-6",NA,NA,"NO03722","(2M-H)-",19.01834,0.7487442,NA,NA,"15",0.5266129
"M673T102_NEG",673.2305091,102.4091949,"mz673.230452888345rt100.608894",1,2,"6'-Sialyl-N-acetyllactosamine","78969-47-8","HMDB0006584",NA,"NO07981","(M-H)-",0.6641287,0.9996472,NA,NA,"40",0.7199145
