"Query","Match","HMDB","PubChem","KEGG","SMILES","Comment"
"Erucamide","NA","NA","NA","NA","NA","0"
"Phloroglucinocarboxaldehyde","NA","NA","NA","NA","NA","0"
"D-Alanyl-D-alanine (D-Ala-D-Ala)","NA","NA","NA","NA","NA","0"
"Imazamox","NA","NA","NA","NA","NA","0"
"3-Acetoxypyridine","NA","NA","NA","NA","NA","0"
"3'-O-methylcytidine","NA","NA","NA","NA","NA","0"
"Pyruvate","Pyruvic acid","HMDB0000243","1060","C00022","CC(=O)C(=O)O","1"
"1,4-Butynediol","NA","NA","NA","NA","NA","0"
"Phytosphingosine","Phytosphingosine","HMDB0004610","122121","C12144","CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO)N)O)O","1"
"Isethionic acid sodium salt","2-Hydroxyethanesulfonate","HMDB0003903","7866","C05123","C(CS(=O)(=O)O)O","1"
"Oxyquinoline","NA","NA","NA","NA","NA","0"
"D-2-Phosphoglyceric acid","NA","NA","NA","NA","NA","0"
"Suberic acid","Suberic acid","HMDB0000893","10457","C08278","C(CCCC(=O)O)CCC(=O)O","1"
"O-Desmethylnaproxen","O-Desmethylnaproxen","HMDB0013989","162920","","CC(C1=CC2=C(C=C1)C=C(C=C2)O)C(=O)O","1"
"(Methylenecyclopropyl)acetyl-L-carnitine","NA","NA","NA","NA","NA","0"
"Traumatic Acid","Traumatic acid","HMDB0000933","5283028","C16308","C(CCCCC(=O)O)CCC/C=C/C(=O)O","1"
"NICOTINATE","Nicotinic acid","HMDB0001488","938","C00253","C1=CC(=CN=C1)C(=O)O","1"
"16-hydroxy hexadecanoic acid","16-Hydroxy hexadecanoic acid","HMDB0006294","7058075","","C(CCCCCCCC(=O)[O-])CCCCCCCO","1"
"N-Acetylmannosamine","N-Acetylmannosamine","HMDB0001129","11096158","C00645","CC(=O)N[C@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O","1"
"3-Hydroxy-4-methoxybenzoic acid","NA","NA","NA","NA","NA","0"
"D-Biotin","Biotin","HMDB0000030","171548","C00120","C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2","1"
"Alprazolam","Alprazolam","HMDB0014548","2118","C06817","CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4","1"
"Dodecanedioic acid","Dodecanedioic acid","HMDB0000623","12736","C02678","C(CCCCCC(=O)O)CCCCC(=O)O","1"
"3-Hydroxyoctanoic acid","3-Hydroxyoctanoic acid","HMDB0001954","26613","","CCCCCC(CC(=O)O)O","1"
"Brazilin","NA","NA","NA","NA","NA","0"
"Senecioic acid","Senecioic acid","HMDB0000509","10931","","CC(=CC(=O)O)C","1"
"5-Fluorocytidine","NA","NA","NA","NA","NA","0"
"Atipamezole","NA","NA","NA","NA","NA","0"
"2-Hydroxyoctanoic acid","Hydroxyoctanoic acid","HMDB0000711","94180","","CCCCCCC(C(=O)O)O","1"
"L-Methionine","L-Methionine","HMDB0000696","6137","C00073","CSCC[C@@H](C(=O)O)N","1"
"Glycine","Glycine","HMDB0000123","750","C00037","C(C(=O)O)N","1"
"Methotrimeprazine","Methotrimeprazine","HMDB0015474","72287","C07192","C[C@@H](CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C","1"
"Dimethyl sulfoxide","Dimethyl sulfoxide","HMDB0002151","679","C11143","CS(=O)C","1"
".beta.-Carboline-1-propionic acid","NA","NA","NA","NA","NA","0"
"DL-.alpha.-Aminopimelic acid","NA","NA","NA","NA","NA","0"
"AMP (Adenosine 3'-Monophosphate Hydrate)","NA","NA","NA","NA","NA","0"
"2,3-Dimethoxyphenol","NA","NA","NA","NA","NA","0"
"Phenol","Phenol","HMDB0000228","996","C00146","C1=CC=C(C=C1)O","1"
"Confertifoline","NA","NA","NA","NA","NA","0"
"5-Hydroxyindoleacetate","5-Hydroxyindoleacetic acid","HMDB0000763","1826","C05635","C1=CC2=C(C=C1O)C(=CN2)CC(=O)O","1"
"3-Hydroxypropionic acid (beta-lactic acid)","NA","NA","NA","NA","NA","0"
"4-Hydroxy-L-proline","4-Hydroxy-L-proline","HMDB0006055","69248","C01015","C1[C@H](NCC1O)C(=O)O","1"
"Glycodeoxycholic acid","Deoxycholic acid glycine conjugate","HMDB0000631","22833539","C05464","C[C@H](CCC(=O)NCC(=O)O)[C@H]1CCC2[C@@]1([C@H](CC3C2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C","1"
"(-)-Naringenin","Naringenin","HMDB0002670","439246","C00509","C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O","1"
"4-Acetamidobutyric acid","4-Acetamidobutanoic acid","HMDB0003681","18189","C02946","CC(=O)NCCCC(=O)O","1"
"3-Methylglutaric acid","Methylglutaric acid","HMDB0000752","12284","","CC(CC(=O)O)CC(=O)O","1"
"PHIP","NA","NA","NA","NA","NA","0"
"Crotonic acid","But-2-enoic acid","HMDB0010720","637090","C01771","C/C=C/C(=O)O","1"
"5-Hydroxymethyl-2-furancarboxylic acid","Sumiki's acid","HMDB0002432","80642","","C1=C(OC(=C1)C(=O)O)CO","1"
"16.alpha.-Hydroxy-4-androstene-3,17-dione","NA","NA","NA","NA","NA","0"
"Stearoyl-L-Carnitine","Stearoylcarnitine","HMDB0000848","6426855","","CCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C","1"
"Beta-Alanine","Beta-Alanine","HMDB0000056","239","C00099","C(CN)C(=O)O","1"
"3-Oxopentanoic acid","NA","NA","NA","NA","NA","0"
"Estrone","Estrone","HMDB0000145","5870","C00468","C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O","1"
"Butylphosphonic acid","NA","NA","NA","NA","NA","0"
"cis-4-Hydroxycyclohexanecarboxylic acid","NA","NA","NA","NA","NA","0"
"4-Vinylphenol","4-Hydroxystyrene","HMDB0004072","62453","C05627","C=CC1=CC=C(C=C1)O","1"
"Stearic acid","Stearic acid","HMDB0000827","5281","C01530","CCCCCCCCCCCCCCCCCC(=O)O","1"
"5-Hydroxyindoleacetic acid","5-Hydroxyindoleacetic acid","HMDB0000763","1826","C05635","C1=CC2=C(C=C1O)C(=CN2)CC(=O)O","1"
