"","name","name.y","mz","rt","name2","mz2","rt2","MS2.spectrum.name","Candidate.number","Level","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database","node_class"
"1","Erucamide","M338T939_POS",338.3413657,939.0376587,"M338T961_POS",338.3410101,961.4364014,"mz338.342799820408rt929.88156",1,2,"112-84-5",NA,NA,"L0202","(M+H)+",2.599551,0.9946085,NA,NA,"25",0.7950899,0.8699094,"nistDatabase0.0.1","Metabolite"
"2","Phloroglucinocarboxaldehyde","M155T1045_POS",155.0294988,1044.528137,"M155T1052_POS",155.0293553,1051.922852,"mz155.029556274414rt1028.02662",1,2,"487-70-7",NA,NA,"NO00121","(M+H)+",10.85931,0.9099735,NA,NA,"15",0.5079335,0.6586985,"orbitrapDatabase0.0.1","Metabolite"
"3","D-Alanyl-D-alanine (D-Ala-D-Ala)","M161T825_POS",161.0961212,824.7762451,"M161T487_POS",161.0808362,487.0323486,"mz161.096267700195rt815.66592",1,2,"923-16-0","HMDB03459",NA,"L0229","(M+H)+",10.44425,0.9164334,NA,NA,"10",0.6630683,0.7580802,"nistDatabase0.0.1","Metabolite"
"4","Imazamox","M306T146_POS",306.1545642,145.5992126,"M306T145_POS",306.1541687,144.8267059,"mz306.154587440333rt138.588588",1,2,"114311-32-9",NA,"C18598","MassBank_1768","(M+H)+",24.2186,0.6254821,NA,NA,"15 % (nominal)",0.5595365,0.5842661,"massbankDatabase0.0.1","Metabolite"
"5","3-Acetoxypyridine","M138T710_POS",138.0550426,710.0646973,"M138T714_POS",138.0549129,713.8280029,"mz138.05479452754rt719.41596",1,2,"17747-43-2",NA,NA,"NO07604","(M+H)+",0.5136811,0.9997889,NA,NA,"5",0.6351042,0.771861,"orbitrapDatabase0.0.1","Metabolite"
"6","3'-O-methylcytidine","M515T202_POS",515.2094015,202.1690674,"M515T633_POS",515.2119796,633.3451843,"mz515.211905671997rt162.782424",1,2,"20594-00-7",NA,NA,"L0253","(2M+H)+",4.397554,0.9846483,NA,NA,"15",0.7033684,0.8088484,"nistDatabase0.0.1","Metabolite"
"7","Pyruvate","M87T503_NEG",87.00260412,503.474823,"M87T709_NEG",87.00190552,708.6286011,"mz87.002662658691rt456.625344",1,2,"127-17-3","HMDB00243",NA,"L0002","(M-H)-",15.21835,0.8308728,NA,NA,"10",0.6818194,0.7377144,"nistDatabase0.0.1","Metabolite"
"8","1,4-Butynediol","M85T125_NEG",85.0243501,125.4738388,"M85T520_NEG",85.02372912,519.9742737,"mz85.024411984276rt131.33343",1,2,NA,NA,"C02497","MONA_15372","(M-H)-",12.66862,0.8795058,NA,NA,"HCD (NCE 20-30-40%)",0.7254902,0.7832461,"monaDatabase0.0.1","Metabolite"
"9","Phytosphingosine","M318T812_POS",318.3000776,812.4363403,"M318T789_POS",318.2996054,788.9068298,"mz318.300089642544rt809.19816",1,2,"554-62-1","HMDB04610","C12144","L0377","(M+H)+",0.5008936,0.9997993,NA,NA,"40",0.8154513,0.8845818,"nistDatabase0.0.1","Metabolite"
"10","Isethionic acid sodium salt","M125T111_NEG",124.9912142,111.4658966,"M125T106_NEG",124.9912431,106.3462677,"mz124.991088867188rt99.249792",1,1,NA,NA,NA,"RPLC_76","(M-H)-",0.777832,0.9995161,66.24979,0.7626713,"NCE50",0.7502464,0.8156701,"msDatabase_rplc0.0.1","Metabolite"
"11","Oxyquinoline","M146T469_POS",146.0601626,468.6568756,"M146T487_POS",146.0599698,486.6530457,"mz146.060229850134rt456.768372",1,2,"148-24-3",NA,"C19434","M0926","(M+H)+",0.3246253,0.9999157,NA,NA,"20",0.724476,0.8277659,"metlinDatabase0.0.1","Metabolite"
"12","D-2-Phosphoglyceric acid","M187T1100_POS",187.0081244,1099.668823,"M187T692_POS",187.1327398,691.7228394,"mz187.008191298817rt1068.0483",1,2,"3443-57-0","HMDB0000362",NA,"NO00807","(M+H)+",19.97825,0.7266544,NA,NA,"5",0.5514214,0.6171338,"orbitrapDatabase0.0.1","Metabolite"
"13","Suberic acid","M157T377_POS",157.0836446,377.069519,"M157T387_POS",157.0835527,387.4498596,"mz157.086196899414rt435.064596",1,2,"505-48-6","HMDB0000893","C08278","MONA_18407","(M+H-H2O)+",0.7199285,0.9995854,NA,NA,"40",0.4391726,0.6493274,"monaDatabase0.0.1","Metabolite"
"14","O-Desmethylnaproxen","M199T183_POS",199.0825391,183.3295288,"M199T190_POS",199.0823447,189.7592163,"mz199.082407789836rt171.899664",1,2,"52079-10-4","HMDB13989",NA,"n00876","(M+H-H2O)+",17.66947,0.7789813,NA,NA,"20",0.6673363,0.7092032,"nistDatabase0.0.1","Metabolite"
"15","(Methylenecyclopropyl)acetyl-L-carnitine","M302T276_POS",302.1524532,276.3656006,"M302T556_POS",302.1786372,555.5194702,"mz302.159757411682rt306.251286",1,2,NA,"METPA0001",NA,"NO02352","(M+HCOO+2H)+",0.3564708,0.9998983,NA,NA,"25",0.6353606,0.7720622,"orbitrapDatabase0.0.1","Metabolite"
"16","Traumatic Acid","M227T731_NEG",227.1283803,730.8582764,"M227T698_NEG",227.1289449,698.4259033,"mz227.1285344213rt763.47672",1,2,"6402-36-4","HMDB00933","C16308","S0283","(M-H)-",0.8139468,0.9994701,NA,NA,"10",0.6937523,0.8083965,"nistDatabase0.0.1","Metabolite"
"17","NICOTINATE","M122T112_NEG",122.0244973,111.7976303,"M122T93_NEG",122.0244905,93.18040848,"mz122.024646508717rt130.850214",1,1,NA,"HMDB0001488","C00253","RPLC_268","(M-H)-",0.2087282,0.9999651,85.25021,0.6385105,"NCE25",0.7046761,0.761957,"msDatabase_rplc0.0.1","Metabolite"
"18","16-hydroxy hexadecanoic acid","M271T882_NEG",271.2274733,881.5652466,"M271T882_NEG",271.2275603,882.498291,"mz271.227508544922rt865.25952",1,2,"506-13-8","HMDB06294","C18218","M1323","(M-H)-",0.7286377,0.9995754,NA,NA,"20",0.6413095,0.7756592,"metlinDatabase0.0.1","Metabolite"
"19","N-Acetylmannosamine","M204T711_POS",204.0867327,710.9539795,"M204T502_POS",204.0732472,502.0845642,"mz204.086407458468rt718.9785",1,2,"3615-17-6(7772-94-3)","HMDB01129","C00645","L0324","(M+H-H2O)+",0.5813538,0.9997297,NA,NA,"30",0.8499497,0.9061172,"nistDatabase0.0.1","Metabolite"
"20","3-Hydroxy-4-methoxybenzoic acid","M167T446_NEG",167.0348655,445.8509064,"M167T493_NEG",167.0383537,492.8807068,"mz167.038310482921rt483.322842",1,2,"645-08-9","HMDB0060003",NA,"NO00363","(M-H)-",8.276207,0.9466778,NA,NA,"5",0.4036901,0.6073105,"orbitrapDatabase0.0.1","Metabolite"
"21","D-Biotin","M227T437_POS",227.0846882,436.7868958,"M227T531_POS",227.0846108,530.7033386,"mz227.081096103594rt460.02603",1,2,"58-85-5","HMDB00030","C00120","L0014","(M+H-H2O)+",9.434741,0.9312649,NA,NA,"25",0.597563,0.7227012,"nistDatabase0.0.1","Metabolite"
"22","Alprazolam","M309T450_POS",309.0824076,450.2210693,"M309T468_POS",309.0819558,468.0646057,"mz309.082471824776rt414.656526",1,2,NA,"HMDB0014548","C06817","MONA_14692","(M+H)+",19.25568,0.7433228,NA,NA,"HCD (NCE 20-30-40%)",0.5923253,0.6489494,"monaDatabase0.0.1","Metabolite"
"23","Dodecanedioic acid","M229T737_NEG",229.1441452,737.2150269,"M229T619_NEG",229.1443423,619.0228271,"mz229.144045882059rt719.68998",1,2,"693-23-2","HMDB00623","C02678","NO01874","(M-H)-",1.135295,0.9989694,NA,NA,"25",0.6723512,0.794833,"orbitrapDatabase0.0.1","Metabolite"
"24","3-Hydroxyoctanoic acid","M141T614_NEG",141.0918747,614.449585,"M141T721_NEG",141.1285499,720.5024766,"mz141.091892595536rt559.523178",1,2,"14292-27-4","HMDB01954",NA,"NO00203","(M-H2O-H)-",0.2685112,0.9999423,NA,NA,"20",0.5805413,0.7378167,"orbitrapDatabase0.0.1","Metabolite"
"25","Brazilin","M287T479_POS",287.100053,478.6313934,"M287T489_POS",287.0996041,489.2184448,"mz287.100170162602rt421.452858",1,2,"474-07-7",NA,"C09920","NO03241","(M+H)+",21.92541,0.6807373,NA,NA,"5",0.6426421,0.6569278,"orbitrapDatabase0.0.1","Metabolite"
"26","Senecioic acid","M83T371_POS",83.04921342,371.0945793,"M83T532_POS",83.06025856,531.9775085,"mz83.049224853516rt369.294816",1,2,"541-47-9","HMDB00509",NA,"n00062","(M+H-H2O)+",0.2371338,0.999955,NA,NA,"35",0.6247033,0.7654227,"nistDatabase0.0.1","Metabolite"
"27","5-Fluorocytidine","M545T396_POS",545.1368318,395.5037537,"M545T412_POS",545.1362761,411.7529297,"mz545.139568000183rt407.062788",1,2,"2341-22-2",NA,NA,"NO02508","(2M+Na)+",3.544046,0.9900021,NA,NA,"20",0.4729434,0.6668404,"orbitrapDatabase0.0.1","Metabolite"
"28","Atipamezole","M213T725_POS",213.1486405,725.0325317,"M213T696_2_POS",213.1484442,695.6605225,"mz213.145646992591rt692.50668",1,2,"104054-27-5",NA,"D03002","NO01460","(M+H)+",17.61748,0.7801255,NA,NA,"25",0.4621633,0.5813991,"orbitrapDatabase0.0.1","Metabolite"
"29","2-Hydroxyoctanoic acid","M159T643_NEG",159.1023395,642.5769043,"M159T559_NEG",159.1025362,558.8292847,"mz159.102367049031rt676.25418",1,2,"617-73-2","HMDB0000711",NA,"NO00214","(M-H)-",0.5823774,0.9997287,NA,NA,"20",0.7360101,0.8349046,"orbitrapDatabase0.0.1","Metabolite"
"30","L-Methionine","M150T129_POS",150.0551124,128.9627075,"M150T165_POS",150.0548214,165.2037506,"mz150.058349609375rt124.665318",1,2,"63-68-3","HMDB00696","C00073","S0057","(M+H)+",0.000976563,1,NA,NA,"25",0.7458495,0.8411559,"nistDatabase0.0.1","Metabolite"
"31","Glycine","M74T396_NEG",74.02301777,396.0868988,"M74T254_NEG",74.02309565,253.9749756,"mz74.024711608887rt396.994362",1,2,"56-40-6","HMDB00123","C00037","M0168","(M-H)-",0.02902222,0.9999993,NA,NA,"20",0.7112924,0.8195575,"metlinDatabase0.0.1","Metabolite"
"32","Methotrimeprazine","M329T570_POS",329.1741445,569.5344849,"M329T584_POS",329.1686651,583.75354,"mz329.175222088808rt605.79972",1,2,"60-99-1","HMDB0015474","C07192","M0036","(M+H)+",17.55522,0.7814933,NA,NA,"20",0.6511799,0.7000474,"metlinDatabase0.0.1","Metabolite"
"33","Dimethyl sulfoxide","M79T130_POS",79.02127696,129.9075623,"M79T134_POS",79.02112485,134.191452,"mz79.021301269531rt124.93482",1,2,NA,"HMDB0002151","C11143","MONA_14821","(M+H)+",0.1636438,0.9999786,NA,NA,"HCD (NCE 20-30-40%)",0.7557001,0.8473045,"monaDatabase0.0.1","Metabolite"
"34",".beta.-Carboline-1-propionic acid","M239T742_NEG",239.0848417,742.3615723,"M239T718_NEG",239.0854087,717.8610535,"mz239.084978430849rt746.76984",1,2,"89915-39-9",NA,NA,"NO02099","(M-H)-",5.946077,0.9721116,NA,NA,"10",0.5461101,0.7058607,"orbitrapDatabase0.0.1","Metabolite"
"35","DL-.alpha.-Aminopimelic acid","M174T516_NEG",174.0848278,516.0053406,"M174T541_NEG",174.0852471,540.9205627,"mz174.084930419922rt520.380126",1,2,"627-76-9","HMDB0034252",NA,"NO00531","(M-H)-",19.32605,0.74171,NA,NA,"15",0.4188571,0.5399269,"orbitrapDatabase0.0.1","Metabolite"
"36","AMP (Adenosine 3'-Monophosphate Hydrate)","M348T134_POS",348.0746889,133.9673462,"M348T127_POS",348.0682849,127.2568741,"mz348.071266227879rt138.037398",1,1,NA,NA,NA,"RPLC_40","(M+H)+",2.16557,0.9962553,66.6374,0.7602503,"NCE50",0.6462271,0.76224,"msDatabase_rplc0.0.1","Metabolite"
"37","2,3-Dimethoxyphenol","M155T342_POS",155.0702878,342.1864014,"M155T353_POS",155.0701238,352.9147034,"mz155.070537591899rt372.591822",1,2,"5150-42-5","HMDB0131479",NA,"NO00117","(M+H)+",0.5939797,0.9997178,NA,NA,"10",0.4659585,0.6661182,"orbitrapDatabase0.0.1","Metabolite"
"38","Phenol","M93T472_NEG",93.02612048,472.2977905,"M93T441_NEG",93.02553926,441.4864197,"mz93.026227949515rt488.550726",1,2,"108-95-2","HMDB00228","C00146","S0142","(M-H)-",20.85513,0.7061349,NA,NA,"25",0.7529386,0.7353872,"nistDatabase0.0.1","Metabolite"
"39","Confertifoline","M235T819_1_POS",235.1691734,818.8704834,"M235T813_POS",235.1690054,812.7437134,"mz235.169233610509rt816.65094",1,2,"1811-23-0",NA,"C09376","M1626","(M+H)+",0.1659737,0.999978,NA,NA,"20",0.713056,0.8206518,"metlinDatabase0.0.1","Metabolite"
"40","5-Hydroxyindoleacetate","M190T450_NEG",190.0504188,450.4678955,"M190T389_NEG",190.0511274,388.9379578,"mz190.050338745117rt456.76008",1,2,"54-16-0","HMDB00763","C05635","L0141","(M-H)-",1.503137,0.9981941,NA,NA,"15",0.6430146,0.7762069,"nistDatabase0.0.1","Metabolite"
"41","3-Hydroxypropionic acid (beta-lactic acid)","M89T119_NEG",89.01818199,119.2702255,"M89T126_NEG",89.01771326,125.6000824,"mz89.018180847168rt117.988218",1,2,"503-66-2","HMDB00700",NA,"L0205","(M-H)-",15.52288,0.8246734,NA,NA,"10",0.7440835,0.7743047,"nistDatabase0.0.1","Metabolite"
"42","4-Hydroxy-L-proline","M130T127_NEG",130.0506303,127.123024,"M130T143_NEG",130.0507645,143.2329254,"mz130.050811767578rt174.29265",1,2,"51-35-4","HMDB0000725","C01157","MassBank_16276","(M-H)-",0.3205811,0.9999178,NA,NA,"35",0.6604731,0.7877649,"massbankDatabase0.0.1","Metabolite"
"43","Glycodeoxycholic acid","M432T766_POS",432.3101664,766.0082397,"M432T793_POS",432.309801,793.2479858,"mz432.310702179638rt763.83702",1,2,"360-65-6","HMDB00631",NA,"L0371","(M+H-H2O)+",0.2725363,0.9999406,NA,NA,"30",0.8254231,0.8908672,"nistDatabase0.0.1","Metabolite"
"44","(-)-Naringenin","M273T516_POS",273.0756208,515.8875122,"M273T536_POS",273.0783524,536.2041626,"mz273.076331540667rt528.559548",1,2,"480-41-1","HMDB02670","C00509","M0467","(M+H)+",1.328852,0.9985883,NA,NA,"20",0.6589119,0.7862906,"metlinDatabase0.0.1","Metabolite"
"45","4-Acetamidobutyric acid","M144T282_NEG",144.0662503,282.3940582,"M144T116_NEG",144.030212,116.0000458,"mz144.066386749368rt222.613266",1,2,NA,"HMDB0003681","C02946","MONA_15475","(M-H)-",0.5161566,0.9997869,NA,NA,"HCD (NCE 20-30-40%)",0.733117,0.8331182,"monaDatabase0.0.1","Metabolite"
"46","3-Methylglutaric acid","M129T261_POS",129.0547218,260.7841492,"M129T273_POS",129.0544426,272.7781982,"mz129.054824829102rt264.806274",1,2,"626-51-7","HMDB00752",NA,"S0170","(M+H-H2O)+",0.5370728,0.9997693,NA,NA,"10",0.6022727,0.7513339,"nistDatabase0.0.1","Metabolite"
"47","PHIP","M225T634_POS",225.1097416,633.8590088,"M225T565_POS",225.1091556,564.7217407,"mz225.109710693359rt634.86648",1,2,"106105-17-3","HMDB0041008","C16038","MassBank_577","(M+H)+",9.473267,0.9307224,NA,NA,"35  (nominal)",0.6365857,0.746887,"massbankDatabase0.0.1","Metabolite"
"48","Crotonic acid","M87T253_POS",87.04418044,253.1493759,"M87T277_POS",87.04397815,276.6751709,"mz87.044151306152rt194.055972",1,2,"107-93-7","HMDB10720","C01771","NO07205","(M+H)+",0.1282654,0.9999868,NA,NA,"5",0.7131909,0.8207394,"orbitrapDatabase0.0.1","Metabolite"
"49","5-Hydroxymethyl-2-furancarboxylic acid","M141T241_NEG",141.0189898,240.5341415,"M141T586_NEG",141.0920656,586.055542,"mz141.019200054756rt236.078184",1,2,"6338-41-6","HMDB02432","C20448","NO07680","(M-H)-",0.2498631,0.9999501,NA,NA,"15",0.6785165,0.7990541,"orbitrapDatabase0.0.1","Metabolite"
"50","16.alpha.-Hydroxy-4-androstene-3,17-dione","M303T652_POS",303.1952474,651.9064331,"M303T661_POS",303.1950416,661.357605,"mz303.195415956856rt606.23016",1,2,"63-02-5","HMDB06774","C05140","NO03716","(M+H)+",0.2101079,0.9999647,NA,NA,"30",0.8457565,0.9035846,"orbitrapDatabase0.0.1","Metabolite"
"51","Stearoyl-L-Carnitine","M504T687_POS",504.2803608,687.2510376,"M504T543_POS",504.2644475,543.3267822,"mz504.280352437345rt688.68522",1,2,"1976-27-8",NA,NA,"MONA_18534","(M-H+2K)+",9.729926,0.9270598,NA,NA,"40",0.6761233,0.7702245,"monaDatabase0.0.1","Metabolite"
"52","Beta-Alanine","M88T122_NEG",88.03419882,121.7226181,"M88T356_NEG",88.03384154,355.5777283,"mz88.034225463867rt175.404078",1,2,"107-95-9","HMDB00056","C00099","L0320","(M-H)-",15.38634,0.8274624,NA,NA,"15",0.7563585,0.7830225,"nistDatabase0.0.1","Metabolite"
"53","3-Oxopentanoic acid","M115T238_NEG",115.0397939,238.0774536,"M115T632_NEG",115.0762445,631.7063599,"mz115.039910335313rt264.704718",1,2,"10191-25-0","HMDB03771","C02233","NO07347","(M-H)-",0.2241617,0.9999598,NA,NA,"10",0.7039203,0.8149351,"orbitrapDatabase0.0.1","Metabolite"
"54","Estrone","M253T581_POS",253.1543243,580.8012695,"M253T459_POS",253.0922661,459.2319336,"mz253.158660888672rt547.167294",1,2,"53-16-7","HMDB00145","C00468","shen_341_HMDB00145","(M+H-H2O)+",0.04764832,0.9999982,NA,NA,"Unknown_3",0.6772943,0.7983083,"hmdbDatabase0.0.1","Metabolite"
"55","Butylphosphonic acid","M137T256_NEG",137.0353667,256.4771118,"M137T292_NEG",137.0355042,292.1911926,"mz137.03539915495rt255.415746",1,2,"3321-64-0",NA,NA,"NO07612","(M-H)-",4.752113,0.9820962,NA,NA,"10",0.5428595,0.7075733,"orbitrapDatabase0.0.1","Metabolite"
"56","cis-4-Hydroxycyclohexanecarboxylic acid","M143T516_NEG",143.0710715,515.8270264,"M143T549_NEG",143.0712544,549.4639587,"mz143.071091897441rt467.225712",1,2,"3685-22-1","HMDB0001988",NA,"NO07703","(M-H)-",0.5202564,0.9997835,NA,NA,"15",0.6653121,0.7907389,"orbitrapDatabase0.0.1","Metabolite"
"57","4-Vinylphenol","M119T373_NEG",119.0500295,372.7101746,"M119T531_NEG",119.0501439,530.9835815,"mz119.050010681152rt358.133418",1,2,NA,"HMDB0004072","C05627","MONA_15501","(M-H)-",0.5104871,0.9997915,NA,NA,"HCD (NCE 20-30-40%)",0.7361657,0.8350254,"monaDatabase0.0.1","Metabolite"
"58","Stearic acid","M283T856_NEG",283.263773,855.8302002,"M283T808_NEG",283.2640223,807.5118408,"mz283.263831431359rt858.8796",1,2,"11/4/1957","HMDB00827","C01530","S0233","(M-H)-",0.9964216,0.999206,NA,NA,"40",0.7224982,0.8262636,"nistDatabase0.0.1","Metabolite"
"59","5-Hydroxyindoleacetic acid","M190T370_NEG",190.0541242,370.1539307,"M190T465_NEG",190.0514321,465.1758728,"mz190.050598144531rt361.041546",1,2,"54-16-0","HMDB00763","C05635","M0351","(M-H)-",0.7546387,0.9995445,NA,NA,"30",0.6565432,0.7851687,"metlinDatabase0.0.1","Metabolite"
