"(13,15]","(15,17]","(17,19]","(19,21]","(21,23]","(23,25]","(25,27]","(27,29]","(29,31]","(31,33]","(33,35]","(35,37]","(37,39]","(39,41]","[11,13]",PP,metabolite,cluster,membership
0.322358258,0.164053654,-0.114901481,-0.059750061,-0.020897235,-0.029501668,-0.070539663,-0.101506464,-0.055583411,0.806841513,-0.129349959,-0.097337664,-0.200400076,-0.252567882,0.232580301,-0.036909989,Thymine,1,0.908900468
-0.579097317,-0.665001981,-0.572674556,-0.386998589,-0.366119524,-0.346394325,-0.1112998,0.313373587,0.361516747,0.710228364,0.459566899,0.812621965,0.607530901,0.386570113,-0.838311411,-1.370903674,3-Acetoxypyridine,2,0.985446963
0.799207105,0.19148581,0.039170167,0.072292512,0.02109258,0.039155541,0.001558059,-0.245496552,0.123885168,-0.301456357,0.233112894,-0.364879184,-0.440615037,-0.09443201,0.93811903,0.599222334,4-Hydroxycinnamic acid,1,0.980594558
-0.506948628,-0.585472168,-0.424140027,-0.362411497,-0.275172125,-0.313305767,-0.141635744,0.249418344,0.376535926,0.642843025,0.453097328,0.95124749,0.42057534,0.101413036,-0.677581715,-1.360242338,N-Acetylmannosamine,2,0.973607672
-0.408048277,-0.340894129,-0.185874163,-0.184928148,-0.224089842,-0.136603542,0.180608282,-0.018399895,-0.05564159,0.019273004,0.01493707,-0.006190643,0.701003881,-0.031226883,-0.23794468,-0.067041543,N-(4-Chlorophenyl)-4-piperidinamine,2,0.64711693
1.321158665,0.847825134,0.456598073,0.472821666,0.669437313,0.101349295,-0.031629885,-0.080849891,-0.250260779,-0.402294711,-0.480600028,-0.504068543,-0.589679343,-0.679290712,0.808766814,0.254646755,Propionyl-carnitine,1,0.960489378
-0.824590853,-0.857531401,-0.766207709,-0.851229167,-0.525355535,-0.533907707,0.098709114,0.292895247,0.697601596,1.165676134,0.547676158,0.727964667,0.348486311,0.427409037,-1.254556852,-0.650168949,"Androstane-3,17-diol",2,0.939354216
0.575613101,0.257481718,0.425256076,-0.04868303,0.383991109,0.157357004,0.049200953,-0.0345853,-0.126584555,-0.143008687,-0.463664211,-0.317727134,-0.437615009,-0.447801273,0.805783976,0.667017992,(2R)-3-Hydroxyisovaleroylcarnitine,1,0.990933098
-0.40553377,-0.205633056,-0.186362735,-0.132164481,-0.169885819,0.456349108,-0.099029045,-0.047422204,0.077169696,0.081371381,-0.034209625,0.283843061,-0.009100597,0.273406525,-0.31521636,-0.129377856,Deoxycytidine,2,0.579999907
-0.635830365,-0.662794264,-0.093802981,-0.486165253,-0.197374224,-0.357704153,-0.154102277,0.440334936,0.684739024,0.383819468,0.330573142,0.709673069,0.393102102,0.120136049,-0.363455738,-1.17065803,N-Acetylneuraminic acid,2,0.954732871
-0.613163672,-0.574253201,0.071358233,0.213716189,-0.493293734,-0.103801567,0.115284916,-0.004805742,0.049185811,-0.198260179,-0.370473914,0.60964745,0.779323483,0.481198726,-0.457426939,-0.65340622,19-Hydroxytestosterone,2,0.88004508
-0.367906908,-0.187750312,-0.278547311,-0.317039563,-0.65102975,-0.603337273,-0.660857589,-0.629185881,-0.415005064,0.142987928,0.184884551,1.354768776,1.083075747,1.104094641,-0.350071843,-0.487219923,Progesterone,2,0.893452782
-0.962539079,-0.828611388,-0.698875633,-0.567963184,-0.500248653,-0.206514858,-0.049593359,0.227309479,0.243732482,0.595012167,0.555267759,0.87951736,0.897823385,1.093506193,-0.919140405,-1.548594649,.omega.-3 Arachidonic acid methyl ester,2,0.977631978
-0.871747162,-0.79712044,-0.649558602,-0.306335176,-0.383266771,-0.168706501,0.322915434,0.466524687,0.654036936,0.830250175,0.40365518,0.590070693,0.585227113,0.741706499,-0.699259667,-2.129840115,"5(Z),8(Z),11(Z)-Eicosatrienoic acid methyl ester",2,0.935574022
-0.679609387,-0.686012742,-0.674536355,-0.543941103,-0.570449902,-0.546677955,-0.119607604,0.032359968,-0.023232694,0.384281397,0.658532223,1.08710211,0.530900682,0.746322153,-0.622822845,-0.368694864,Tetrahydrocorticosterone,2,0.978528385
-0.568190967,-0.490526259,-0.23712242,-0.304052121,-0.097106217,-0.068236505,0.08034325,-0.017616601,0.417937701,0.398745418,0.434353512,0.483456409,0.115076784,0.152588737,-0.49696031,-0.802642802,Pregnenolone,2,0.937097796
-0.814596437,-0.812293976,-0.689178344,-0.58569946,-0.560581544,-0.449405188,-0.208241971,0.139893287,0.167743019,0.456402288,0.405836115,1.103358607,0.975649904,1.302454448,-0.646421039,-1.204347626,"5alpha-pregnane-3,20-dione",2,0.980857831
-0.979448783,-0.624121972,-0.709739503,-0.56970678,-0.508115585,-0.415747667,-0.237426398,-0.213989701,-0.148606819,-0.087611396,0.194777915,0.979531043,1.525484344,1.20533398,-0.581303888,-0.662471946,Ubiquinone (Q2),2,0.952726776
0.309942359,-0.076254284,0.16937126,0.281123625,0.193659673,0.183066692,0.314675535,0.184554855,-0.017213368,-0.060636581,-0.156425726,-0.041088419,-0.524361641,-0.559698625,0.937738428,-0.095771194,cAMP,1,0.981237264
-0.773018367,-0.525995171,-0.503961318,-0.456546527,-0.530139681,-0.384546096,-0.253067746,-0.264122404,0.186410283,0.042418721,0.726504277,0.870745723,0.784597039,0.948881984,-0.333734658,-0.708954286,21-Hydroxypregnenolone,2,0.983151294
-0.483854665,-0.619883034,-0.503681421,-0.447390284,-0.299714551,-0.27193762,-0.158719187,-0.068420767,0.07307367,0.130719794,0.4410644,0.813859953,0.899607328,0.663159267,-0.656684887,-0.907462734,"5.beta.-Pregnane-3.alpha.,17-diol-20-one",2,0.99625202
-0.404327277,-0.269312993,-0.108500005,-0.535607502,-0.051327056,-0.033570607,0.017129769,-0.216353551,0.093630319,0.527299878,0.026693748,0.12348377,0.64685742,0.454560981,-0.494654667,-0.681492769,Cortisol,2,0.909226725
-0.608729318,-0.487296652,-0.312086806,-0.39128249,-0.250081907,0.002627785,-0.03161802,0.051454683,0.385573551,-0.096392463,0.529164915,0.326270719,0.565603901,0.427639356,0.05732986,-0.835905035,N-Acetyllactosamine,2,0.929502447
-0.682368105,-0.631406526,-0.528566954,-0.489339624,-0.552220664,-0.434581133,-0.272397788,-0.024212786,-0.077811327,0.46864065,0.444815834,0.81299215,0.781744154,1.038104453,-0.657680049,-0.505246294,11.alpha.-Hydroxyprogesterone .beta.-D-glucuronide,2,0.98711067
