"","name","mz.x","rt.x","mz.y","rt.y","MS2.spectrum.name","Candidate.number","Level","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database","super_class","class","sub_class"
"1","M157T546_POS",157.064931882435,545.518615722656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","M254T543_POS",254.16142968604,543.283325195312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","M257T769_POS",257.226009616243,768.647796630859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","M257T711_POS",257.226032447863,711.439910888672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","M262T276_POS",262.091975025757,276.064239501953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","M301T768_3_POS",301.252112100148,768.074401855469,301.252112100148,768.074401855469,"mz301.253048841545rt807.43392",1,2,".omega.-3 Arachidonic acid methyl ester","132712-70-0",NA,NA,"NO04150","(M+H-H2O)+",1.122104,0.9989932,NA,NA,"25",0.5053117,0.6904423,"orbitrapDatabase0.0.1",NA,NA,NA
"7","M302T768_2_POS",302.255442540575,768.066467285156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","M319T534_POS",319.189946674965,533.791687011719,319.189946674965,533.791687011719,"mz319.190307546529rt535.289664",1,2,"Ubiquinone (Q2)","606-06-4","HMDB0006709",NA,"L0222","(M+H)+",0.2561337,0.9999475,NA,NA,"10",0.5758922,0.7349129,"nistDatabase0.0.1","Lipids and lipid-like molecules","Prenol lipids","Quinone and hydroquinone lipids"
"9","M319T768_POS",319.262618276482,767.948699951172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","M320T534_POS",320.193464909773,534.284301757812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","M320T768_POS",320.266098317249,767.945220947266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","M321T553_POS",321.205625913849,552.929107666016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","M330T281_POS",330.059418918715,281.493225097656,330.059418918715,281.493225097656,"mz330.059607839176rt265.777884",1,2,"cAMP","60-92-4","HMDB0000058","C00575","MONA_18378","(M+H)+",0.5297371,0.9997755,NA,NA,"40",0.760359,0.8501402,"monaDatabase0.0.1","Nucleosides, nucleotides, and analogues","Purine nucleotides","Cyclic purine nucleotides"
"14","M331T281_POS",331.063251241297,281.224243164062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","M333T523_POS",333.169128475938,522.521636962891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","M352T280_POS",352.04140897387,279.904907226562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","M430T547_POS",430.193533857172,546.839965820312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","M465T548_POS",465.211488022132,547.67431640625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","M484T567_POS",484.253655425882,566.936004638672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","M495T486_POS",495.222008481538,486.093139648438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","M496T486_POS",496.225444901259,486.009674072266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","M496T768_POS",496.298035703404,767.799468994141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","M497T486_POS",497.227325507855,486.087615966797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","M498T514_POS",498.233010399244,513.523254394531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","M507T668_POS",507.258262411225,667.974670410156,507.258262411225,667.974670410156,"mz507.258715327796rt690.69372",1,2,"11.alpha.-Hydroxyprogesterone .beta.-D-glucuronide","77710-64-6",NA,NA,"NO06864","(M+H)+",0.3640592,0.999894,NA,NA,"25",0.7260984,0.8287718,"orbitrapDatabase0.0.1",NA,NA,NA
"26","M508T663_POS",508.261638172276,662.762176513672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","M517T486_POS",517.203932079999,486.149963378906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","M545T534_POS",545.235143546131,534.492889404297,545.235143546131,534.492889404297,"mz545.238455676446rt545.540958",1,2,"10-Deacetylbaccatin III","32981-86-5",NA,"C11700","NO07011","(M+H)+",0.4689259,0.9998241,NA,NA,"5",0.4034559,0.627094,"orbitrapDatabase0.0.1","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids"
