name,mz,rt,MS2.spectrum.name,Candidate.number,Level,Compound.name,CAS.ID,HMDB.ID,KEGG.ID,Lab.ID,Adduct,mz.error,mz.match.score,RT.error,RT.match.score,CE,SS,Total.score,Database,super_class,class,sub_class
M101T96_NEG,101.024181137174,96.01513671875,mz101.024292816817rt147.965958,1,2,Succinic acid semialdehyde,692-29-5,HMDB0001259,C00232,M0307,(M-H)-,0.267958,0.9999426,NA,NA,20,0.6421191,0.7763029,metlinDatabase0.0.1,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates
M111T117_POS,111.043839679599,116.658004760742,mz111.044219970703rt122.737962,1,2,Catechol,120-80-9,HMDB0000957,C00090,MONA_8979,(M+H)+,0.3513468,0.9999012,NA,NA,20,0.5052432,0.6907399,monaDatabase0.0.1,Benzenoids,Phenols,Benzenediols
M121T264_2_NEG,121.029371024604,263.593139648438,mz121.029296543472rt296.939766,1,2,4-Hydroxybenzaldehyde,123-08-0,HMDB0011718,C00633,shen_3311_HMDB11718,(M-H)-,0.4572313,0.9998328,NA,NA,Unknown_1,0.8014713,0.8758569,hmdbDatabase0.0.1,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds
M122T305_POS,122.031495897711,305.176513671875,mz122.031784057617rt289.752162,1,2,L-Cysteine,52-90-4,HMDB0000574,C00097,shen_1013_HMDB00574,(M+H)+,11.83724,0.8939583,NA,NA,Unknown_1,0.5874123,0.702367,hmdbDatabase0.0.1,NA,NA,NA
M123T367_POS,123.043816618902,366.560440063477,mz123.044177600833rt355.872186,1,2,Benzoic acid,NA,HMDB0001870,C00180,MONA_14728,(M+H)+,0.2454221,0.9999518,NA,NA,HCD (NCE 20-30-40%),0.7532464,0.8457609,monaDatabase0.0.1,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives
M144T203_NEG,144.06653044973,202.858413696289,mz144.066386749368rt222.613266,1,2,4-Acetamidobutyric acid,NA,NA,C02946,MONA_15475,(M-H)-,0.5161566,0.9997869,NA,NA,HCD (NCE 20-30-40%),0.733117,0.8331182,monaDatabase0.0.1,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
M146T299_POS,146.081106453475,299.235733032227,mz146.081034642086rt283.03674,1,2,N-Isobutyrylglycine,15926-18-8,HMDB0000730,NA,NO07716,(M+H)+,0.4133948,0.9998633,NA,NA,10,0.5816772,0.738497,orbitrapDatabase0.0.1,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
M155T150_POS,155.044907455124,150.200912475586,mz155.045211226175rt111.558576,1,2,2-Amino-4-nitrophenol,99-57-0,NA,C19321,NO00109,(M+H)+,0.2780654,0.9999381,NA,NA,10,0.5563421,0.7226906,orbitrapDatabase0.0.1,Benzenoids,Phenols,Nitrophenols
M155T385_POS,155.06993701206,384.679748535156,mz155.070537591899rt372.591822,1,2,"2,3-Dimethoxyphenol",5150-42-5,HMDB0131479,NA,NO00117,(M+H)+,0.5939797,0.9997178,NA,NA,10,0.4659585,0.6661182,orbitrapDatabase0.0.1,Benzenoids,Phenols,Methoxyphenols
M160T650_POS,160.133100448527,650.182220458984,mz160.133353554495rt667.48884,1,2,DL-2-Aminooctanoic acid,644-90-6,HMDB0000991,NA,S0189,(M+H)+,0.3088862,0.9999237,NA,NA,20,0.73132490000000006,0.8320494,nistDatabase0.0.1,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
M165T368_POS,165.054697808889,368.44091796875,mz165.054507247102rt351.725586,1,2,DL-4-Hydroxyphenyllactic acid,23508-35-2,HMDB0000755,C03672,MONA_18548,(M+H-H2O)+,0.2538822,0.9999484,NA,NA,10,0.6406433,0.7753827,monaDatabase0.0.1,Phenylpropanoids and polyketides,Phenylpropanoic acids,NA
M167T162_POS,167.070334921329,161.857391357422,mz167.069778442383rt174.311112,1,2,Apocynin,498-02-2,NA,C11380,NO00317,(M+H)+,1.303894,0.9986408,NA,NA,10,0.673198,0.795239,orbitrapDatabase0.0.1,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds
M169T365_POS,169.047110853535,365.061340332031,mz169.049697875977rt306.116532,1,2,3-Hydroxy-4-methoxybenzoic acid,645-08-9,HMDB0060003,NA,NO00363,(M+H)+,0.2446899,0.9999521,NA,NA,20,0.4225897,0.6391006,orbitrapDatabase0.0.1,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives
M179T368_POS,179.070217123898,368.325286865234,mz179.070404052734rt355.602684,1,2,Coniferylaldehyde,NA,HMDB0141782,C02666,MONA_16330,(M+H)+,0.2746818,0.9999396,NA,NA,35,0.4734443,0.67088,monaDatabase0.0.1,Benzenoids,Phenols,Methoxyphenols
M200T356_POS,200.071535560281,355.537841796875,mz200.071233135889rt337.324944,1,2,Dictamnine,484-29-7,NA,C10660,M0870,(M+H)+,1.58284,0.9979977,NA,NA,20,0.5216813,0.7003,metlinDatabase0.0.1,Organoheterocyclic compounds,Quinolines and derivatives,Furanoquinolines
M219T624_POS,219.101526685413,624.05859375,mz219.101711600515rt639.43698,1,2,5-L-Glutamyl-L-alanine,5875-41-2,HMDB0006248,NA,S0346,(M+H)+,10.354,0.9178106,NA,NA,10,0.5030512,0.658586,nistDatabase0.0.1,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
M232T163_POS,232.14807095113,162.713790893555,mz232.148361206055rt151.327602,1,2,Aminophenazone,58-15-1,HMDB0015493,C07539,shen_4463_HMDB15493,(M+H)+,9.747563,0.9268051,NA,NA,Unknown_2,0.6298335,0.7411979,hmdbDatabase0.0.1,Organoheterocyclic compounds,Azoles,Pyrazoles
M238T509_POS,238.107218853956,508.743103027344,mz238.107344708193rt473.33187,1,2,N2-Acetyl-L-ornithine,2185-16-2 (6205-08-9),HMDB0003357,C00437,L0134,(M+CH3CN+Na)+,22.23823,0.673255,NA,NA,50,0.420653,0.5153787,nistDatabase0.0.1,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
M248T649_2_POS,248.167755793713,649.20654296875,mz248.167833945245rt667.6236,1,2,4-Isopropylantipyrine,479-92-5,NA,D01380,MONA_18233,(M+NH4)+,19.94813,0.7273538,NA,NA,10,0.4692655,0.5660486,monaDatabase0.0.1,Organoheterocyclic compounds,Azoles,Pyrazoles
M259T217_POS,259.092150885802,217.257293701172,mz259.093311375194rt158.470992,1,2,gamma-L-Glutamyl-L-glutamic acid,1116-22-9,HMDB0011737,C05282,L0352,(M+H-H2O)+,2.153438,0.996297,NA,NA,35,0.6989796,0.8104736,nistDatabase0.0.1,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
M262T138_POS,262.128152089426,138.335601806641,mz262.128434716182rt126.32208,1,2,Gly-Trp,2390-74-1,NA,NA,NO02498,(M+H)+,24.58679,0.6165547,NA,NA,5,0.6108818,0.6130091,orbitrapDatabase0.0.1,NA,NA,NA
M262T147_POS,262.091923901978,147.063079833984,mz262.092067864385rt199.483116,1,2,Flumequine,143984-63-8,HMDB0041895,NA,MassBank_2173,(M+H)+,11.61966,0.8976157,NA,NA,30 (nominal),0.5092667,0.6548976,massbankDatabase0.0.1,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids
M269T123_2_POS,269.123898536142,123.265472412109,mz269.124246440408rt112.941318,1,2,N-Acetyl-L-carnosine,56353-15-2,NA,NA,NO02702,(M+H)+,0.633899,0.9996786,NA,NA,40,0.7150247,0.8217699,orbitrapDatabase0.0.1,NA,NA,NA
M276T709_POS,276.198767236428,708.666717529297,mz276.199127197266rt735.49686,1,2,"5-Methyl-4-[(1R,6R)-3-methyl-6-(1-methylethenyl)-2-cyclohexen-1-yl]-1,3-benzenediol",317321-41-8,NA,NA,NO02425,(M+NH4)+,8.067993,0.9492586,NA,NA,10,0.4684016,0.648723,orbitrapDatabase0.0.1,NA,NA,NA
M327T135_POS,327.129454149435,134.707939147949,mz327.130774373956rt122.776014,1,2,(S)-Dibutyl 3-hydroxybutyl phosphate,89197-69-3,NA,NA,NO03103,(M-H+2Na)+,0.3140651,0.9999211,NA,NA,25,0.4751822,0.6719593,orbitrapDatabase0.0.1,NA,NA,NA
M378T161_POS,378.139175345994,160.903503417969,mz378.140770955005rt162.885462,1,2,Nicotinuric acid,583-08-4,HMDB0003269,C05380,S0250,(2M+NH4)+,0.2726125,0.9999405,NA,NA,"35,15",0.4073132,0.6295484,nistDatabase0.0.1,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues"
M379T566_POS,379.210860627727,566.357116699219,mz379.211371947381rt600.40794,1,2,"4-Pregnen-6.beta.,11.beta.,17,21-tetrol-3,20-dione",53-35-0,NA,NA,NO05563,(M+H)+,0.3201315,0.999918,NA,NA,45,0.572913,0.7330399,orbitrapDatabase0.0.1,NA,NA,NA
M445T454_POS,445.160659586091,454.276092529297,mz445.163337709388rt443.58234,1,2,Tetracycline,NA,NA,NA,MassBank_18090,(M+H)+,6.21729,0.9695495,NA,NA,10,0.5944238,0.7350959,massbankDatabase0.0.1,NA,NA,NA
M651T178_POS,651.165762891405,177.887252807617,mz651.169394147599rt178.862292,1,2,Midazolam,59467-70-8,HMDB0014821,C07524,shen_3882_HMDB14821,(2M+H)+,8.734227,0.9407956,NA,NA,Unknown_1,0.5283752,0.6830329,hmdbDatabase0.0.1,Organoheterocyclic compounds,Benzodiazepines,"1,4-benzodiazepines"
