"name","mean_importance","sd_importance","ymax_importance","ymin_importance","mz","rt","MS2.spectrum.name","Candidate.number","Level","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database","super_class","class","sub_class"
"M127T222_POS",0.833628396614173,0.927656793922679,1.76128519053685,-0.0940283973085058,127.049961452964,222.198471069336,"mz127.050326253642rt209.290488",1,2,"Thymine","65-71-4","HMDB0000262","C00178","S0049","(M+H)+",0.2406341,0.9999537,NA,NA,"20",0.7981958,0.873855,"nistDatabase0.0.1","Organoheterocyclic compounds","Diazines","Pyrimidines and pyrimidine derivatives"
"M138T690_1_POS",2.10569620276071,0.636311553370198,2.74200775613091,1.46938464939051,138.054934482211,690.169036865234,"mz138.05479452754rt719.41596",1,2,"3-Acetoxypyridine","17747-43-2",NA,NA,"NO07604","(M+H)+",0.5136811,0.9997889,NA,NA,"5",0.6351042,0.771861,"orbitrapDatabase0.0.1",NA,NA,NA
"M204T691_POS",1.60276085882805,0.530683117078461,2.13344397590651,1.07207774174959,204.086582073384,690.732574462891,"mz204.086407458468rt718.9785",1,2,"N-Acetylmannosamine","3615-17-6(7772-94-3)","HMDB0001129","C00645","L0324","(M+H-H2O)+",0.5813538,0.9997297,NA,NA,"30",0.8499497,0.9061172,"nistDatabase0.0.1","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates"
"M211T321_POS",2.30237704972396,0.548361678609555,2.85073872833351,1.7540153711144,211.107682401523,320.791305541992,"mz211.107901453524rt307.31742",1,2,"N-(4-Chlorophenyl)-4-piperidinamine","37656-67-0",NA,NA,"NO01417","(M+H)+",20.50363,0.714395,NA,NA,"5",0.610342,0.6493619,"orbitrapDatabase0.0.1",NA,NA,NA
"M218T232_POS",2.44624894272106,0.620507598669884,3.06675654139094,1.82574134405118,218.138582044857,231.968246459961,"mz218.138847317711rt212.650884",1,2,"Propionyl-carnitine",NA,"HMDB0000824","C03017","MONA_19411","(M+H)+",0.3480743,0.9999031,NA,NA,"10",0.716857,0.8229993,"monaDatabase0.0.1","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters"
"M257T667_2_POS",2.42948348903586,0.684891737407809,3.11437522644367,1.74459175162805,257.22609726489,667.344757080078,"mz257.22629930722rt685.09194",1,2,"Androstane-3,17-diol",NA,NA,NA,"MONA_14706","(M+H-2H2O)+",0.07739195,0.9999952,NA,NA,"HCD (NCE 20-30-40%)",0.5146607,0.6966611,"monaDatabase0.0.1",NA,NA,NA
"M272T214_POS",0.831887885790521,0.892373486554262,1.72426137234478,-0.0604856007637403,272.069563971735,213.711235046387,"mz272.07080078125rt169.559172",1,2,"Deoxycytidine","951-77-9","HMDB0000014","C00881","M0452","(M-H+2Na)+",22.25195,0.6729263,NA,NA,"20",0.4412302,0.5281162,"metlinDatabase0.0.1","Nucleosides, nucleotides, and analogues","Pyrimidine nucleosides","Pyrimidine 2'-deoxyribonucleosides"
"M274T390_POS",1.80361993957913,0.526375437306989,2.32999537688612,1.27724450227214,274.091822483574,389.940689086914,"mz274.092104263417rt378.875946",1,2,"N-Acetylneuraminic acid","131-48-6","HMDB0000230","C19910","L0104","(M+H-2H2O)+",0.06065854,0.9999971,NA,NA,"40",0.804125,0.877577,"nistDatabase0.0.1","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates"
"M287T669_POS",2.89370950904446,0.470088298398749,3.3637978074432,2.42362121064571,287.200287392402,668.670989990234,"mz287.200595879085rt689.53374",1,2,"19-Hydroxytestosterone","2126-37-6","HMDB0060089","C05294","NO03777","(M+H-H2O)+",0.2396977,0.999954,NA,NA,"30",0.6455768,0.7784682,"orbitrapDatabase0.0.1","Lipids and lipid-like molecules","Steroids and steroid derivatives","Androstane steroids"
"M297T561_POS",2.8186391914589,0.556766800378606,3.3754059918375,2.26187239108029,297.220896359976,561.46337890625,"mz297.222729051523rt572.076228",1,2,"Progesterone","57-83-0","HMDB0001830","C00410","shen_2059_HMDB01830","(M+H-H2O)+",3.622119,0.9895591,NA,NA,"Unknown_3",0.6914139,0.8032184,"hmdbDatabase0.0.1","Lipids and lipid-like molecules","Steroids and steroid derivatives","Pregnane steroids"
"M301T768_3_POS",4.74931758780828,0.28779085354227,5.03710844135055,4.46152673426601,301.252112100148,768.074401855469,"mz301.253048841545rt807.43392",1,2,".omega.-3 Arachidonic acid methyl ester","132712-70-0",NA,NA,"NO04150","(M+H-H2O)+",1.122104,0.9989932,NA,NA,"25",0.5053117,0.6904423,"orbitrapDatabase0.0.1",NA,NA,NA
"M303T772_POS",4.26220509869683,0.386925679626016,4.64913077832284,3.87527941907081,303.267540070594,772.385711669922,"mz303.268164440104rt810.95604",1,2,"5(Z),8(Z),11(Z)-Eicosatrienoic acid methyl ester","14602-39-2",NA,NA,"NO04198","(M+H-H2O)+",0.08889974,0.9999937,NA,NA,"25",0.5805677,0.7378524,"orbitrapDatabase0.0.1",NA,NA,NA
"M315T780_POS",4.56094518307692,0.622469004355788,5.18341418743271,3.93847617872113,315.231480148097,779.853088378906,"mz315.232937118371rt731.96076",1,2,"Tetrahydrocorticosterone","68-42-8","HMDB0000268","C05476","S0356","(M+H-2H2O)+",2.817796,0.9936682,NA,NA,"40",0.7505428,0.8417148,"nistDatabase0.0.1","Lipids and lipid-like molecules","Steroids and steroid derivatives","Hydroxysteroids"
"M317T642_POS",3.0846596623386,0.337046000955269,3.42170566329387,2.74761366138333,317.247082073929,642.215026855469,"mz317.247344970703rt666.37182",1,2,"Pregnenolone","145-13-1","HMDB0000253","C01953","S0330","(M+H)+",0.4625732,0.9998288,NA,NA,"20",0.7465143,0.8415072,"nistDatabase0.0.1","Lipids and lipid-like molecules","Steroids and steroid derivatives","Pregnane steroids"
"M317T673_POS",4.52294638208867,0.425560851263177,4.94850723335185,4.09738553082549,317.247194464672,673.283996582031,"mz317.247469732603rt731.63844",1,2,"5alpha-pregnane-3,20-dione","566-65-4","HMDB0003759","C03681","M1303","(M+H)+",0.07566849,0.9999954,NA,NA,"20",0.7693677,0.8558531,"metlinDatabase0.0.1","Lipids and lipid-like molecules","Steroids and steroid derivatives","Pregnane steroids"
"M319T534_POS",4.59202639461688,0.466840750836405,5.05886714545328,4.12518564378047,319.189946674965,533.791687011719,"mz319.190307546529rt535.289664",1,2,"Ubiquinone (Q2)","606-06-4","HMDB0006709",NA,"L0222","(M+H)+",0.2561337,0.9999475,NA,NA,"10",0.5758922,0.7349129,"nistDatabase0.0.1","Lipids and lipid-like molecules","Prenol lipids","Quinone and hydroquinone lipids"
"M333T673_POS",3.37389287061458,0.679993375491511,4.05388624610609,2.69389949512307,333.241919021965,673.363433837891,"mz333.242384387994rt634.59696",1,2,"21-Hydroxypregnenolone","1164-98-3","HMDB0004026",NA,"S0355","(M+H)+",0.13903,0.9999845,NA,NA,"15",0.7047915,0.8154889,"nistDatabase0.0.1","Lipids and lipid-like molecules","Steroids and steroid derivatives","Hydroxysteroids"
"M335T731_2_POS",5.00153514921851,0.485724168473477,5.48725931769199,4.51581098074503,335.257551504481,730.751220703125,"mz335.257964623515rt689.26422",1,2,"5.beta.-Pregnane-3.alpha.,17-diol-20-one","570-52-5",NA,NA,"NO04429","(M+H)+",0.3384412,0.9999084,NA,NA,"40",0.6204718,0.7627605,"orbitrapDatabase0.0.1",NA,NA,NA
"M363T617_POS",3.15912707592458,0.35559508256529,3.51472215848987,2.80353199335929,363.215992858257,617.160461425781,"mz363.216473277858rt621.05844",1,2,"Cortisol","50-23-7","HMDB0000063","C00735","shen_157_HMDB00063","(M+H)+",0.3769804,0.9998863,NA,NA,"Unknown_1",0.7195208,0.8246579,"hmdbDatabase0.0.1","Lipids and lipid-like molecules","Steroids and steroid derivatives","Hydroxysteroids"
"M384T110_POS",2.3200020115045,0.592045982152918,2.91204799365741,1.72795602935158,384.149390763567,109.784843444824,"mz384.15120299355rt119.19129",1,2,"N-Acetyllactosamine","32181-59-2","HMDB0001542","C00611","n01958","(M+H)+",2.857484,0.9934891,NA,NA,"45",0.5940849,0.7438615,"nistDatabase0.0.1","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates"
"M507T668_POS",5.18220787658139,0.399621251699886,5.58182912828128,4.78258662488151,507.258262411225,667.974670410156,"mz507.258715327796rt690.69372",1,2,"11.alpha.-Hydroxyprogesterone .beta.-D-glucuronide","77710-64-6",NA,NA,"NO06864","(M+H)+",0.3640592,0.999894,NA,NA,"25",0.7260984,0.8287718,"orbitrapDatabase0.0.1",NA,NA,NA
