"","mz","polarity","p_value"
"514",444.165583014372,"positive",1.52765175209105
"515",444.281937461109,"positive",6.73940409620261
"516",445.18471022662,"positive",5.22917174033207
"517",445.188277468948,"positive",3.37341468350404
"518",447.199967566804,"positive",4.15618718858282
"519",448.203253588598,"positive",2.46665164643569
"520",448.232196028418,"positive",5.41910670910419
"521",449.175065304496,"positive",3.00078379066506
"522",449.206159128627,"positive",2.42652615197703
"523",449.235663843772,"positive",2.35265989918554
"524",449.252705086906,"positive",3.00078379066506
"525",449.252768105865,"positive",6.82987773072817
"526",449.676805122776,"positive",3.17526431436975
"527",450.177727548426,"positive",2.30408499025049
"528",450.207403768832,"positive",1.59890023807454
"529",450.305522892967,"positive",2.42652615197703
"530",453.187648818768,"positive",5.26542108165955
"531",454.154536804239,"positive",3.63697423282946
"532",454.192707673786,"positive",1.31702796211286
"533",457.157399552371,"positive",2.62907248499708
"534",457.257625529875,"positive",2.50453948371668
"535",457.257515361361,"positive",1.53504336723781
"536",457.452524487827,"positive",3.23634562253092
"537",457.659016250262,"positive",2.77622952240938
"538",457.703217043376,"positive",3.3215728552965
"539",457.953854996746,"positive",2.82713221955103
"540",458.160251610092,"positive",2.64568556804375
"541",458.661302296142,"positive",2.16515688998377
"542",459.13531159342,"positive",1.36057757159961
"543",459.272873676363,"positive",2.68403881086931
"544",459.273125489863,"positive",8.00720209920736
"545",459.273507188737,"positive",5.47237224924061
"546",459.273447878933,"positive",5.02359534688455
"547",461.215842751547,"positive",4.26464980627857
"548",461.289086088028,"positive",5.32346247048611
"549",462.292435240229,"positive",6.88023857365288
"550",463.195294535621,"positive",4.99274460031379
"551",463.232119740076,"positive",6.66107731403871
"552",463.295192267968,"positive",6.91241809405959
"553",464.235614878096,"positive",5.71079288750027
"554",465.143741570406,"positive",2.29082151852624
"555",465.211488022132,"positive",13.3468661888842
"556",465.211302268292,"positive",5.45985146695259
"557",465.230691896614,"positive",1.58850090116623
"558",465.247738172501,"positive",3.28490993198042
"559",466.217807437986,"positive",1.31088355162084
"560",466.251158591664,"positive",4.90410194649615
"561",467.15209821017,"positive",1.67879391523786
"562",467.253221947278,"positive",5.53747701694083
"563",470.186062466119,"positive",2.33987372065324
"564",471.707932534463,"positive",3.98826819175583
"565",471.958538332349,"positive",3.97909939974516
"566",472.209141901668,"positive",3.81034791010457
"567",472.459775575905,"positive",3.46278586348804
"568",472.710423776804,"positive",2.94562812640248
"569",473.095948316716,"positive",1.62410083444081
"570",475.268498890588,"positive",4.0140952155679
"571",475.268434906232,"positive",6.4547926936582
"572",475.268495805026,"positive",2.73315412002439
"573",475.268451643707,"positive",3.34647510767735
"574",476.271746378192,"positive",6.03232595097751
"575",476.27161607239,"positive",4.13394948379228
"576",477.284371262881,"positive",2.66654624949782
"577",477.284184222713,"positive",7.53101332027838
"578",477.284478166022,"positive",3.78094197631619
"579",477.284242905518,"positive",7.70322076996628
"580",478.287496375489,"positive",8.94813773983575
"581",478.287452705394,"positive",5.60362833701181
"582",478.287660319136,"positive",1.52776462642485
"583",479.227241706331,"positive",5.2222516821289
"584",479.300100972477,"positive",5.75185727728794
"585",480.204436293305,"positive",2.46541902901939
"586",480.222272312603,"positive",6.55658819822961
"587",480.230489517879,"positive",5.93052328131432
"588",480.303332939085,"positive",1.87883712444089
"589",481.186469226041,"positive",3.07561071390442
"590",481.206227795981,"positive",5.57166264943669
"591",481.24247233864,"positive",8.72160876984364
"592",481.24209619786,"positive",1.78129517284048
"593",481.22594852187,"positive",2.84530826379937
"594",481.520754179406,"positive",2.0284510991439
"595",482.238035752941,"positive",11.7326978526396
"596",482.237983173314,"positive",14.8519330524096
"597",482.246174234679,"positive",6.25343815166787
"598",483.241457835733,"positive",9.38382945437899
"599",483.241332233956,"positive",13.1661659682557
"600",484.165601155249,"positive",2.52134399982194
"601",484.243877254683,"positive",3.70276052837386
"602",484.243797456711,"positive",4.5200410428677
"603",484.253655425882,"positive",3.87506815786898
"604",485.177713977239,"positive",8.26790077369949
"605",485.178109643972,"positive",3.1499044944879
"606",485.213945805839,"positive",3.36611132808784
"607",486.181286240079,"positive",4.52867129779066
"608",487.193268866039,"positive",8.91163094342197
"609",487.193248630795,"positive",13.7529971671707
"610",488.196589953489,"positive",12.0578782130417
"611",488.196859108007,"positive",6.40902083276046
"612",489.198659753433,"positive",8.27214337709918
"613",490.248666268898,"positive",1.39794192979917
"614",490.243306472158,"positive",2.62103632343575
"615",491.165499384716,"positive",1.75660953590884
"616",492.258721003391,"positive",1.68728257429762
"617",493.206199887254,"positive",5.65784820263465
"618",493.242708420693,"positive",2.23542863205824
"619",493.279012892517,"positive",4.29739710844636
"620",493.27905606883,"positive",5.02464893304659
"621",494.282534484366,"positive",2.59287946997699
"622",495.222008481538,"positive",13.7587369832625
"623",495.294636258962,"positive",3.09372317201822
"624",495.294721483835,"positive",7.63770723018371
"625",495.295078455558,"positive",2.66654624949782
"626",496.225444901259,"positive",8.26790077369949
"627",496.298035703404,"positive",8.24471641816525
"628",497.227325507855,"positive",4.73809545132835
"629",497.300917697701,"positive",6.91028561380034
"630",498.233010399244,"positive",1.76572295747313
"631",498.269159239006,"positive",5.08191743075979
"632",499.272513916556,"positive",5.46664987009361
"633",500.284762567812,"positive",5.06131535546589
"634",501.288097235824,"positive",1.79854861767143
"635",502.069223033845,"positive",5.09946786149345
"636",502.300452694227,"positive",7.02772196554427
"637",502.300597116227,"positive",2.49499810980176
"638",503.072415358919,"positive",1.58645207382731
"639",503.188349012252,"positive",8.94813773983575
"640",503.224620573638,"positive",4.497347475075
"641",503.22462012468,"positive",2.80018067623233
"642",503.303402671533,"positive",3.23896628437206
"643",504.191375542559,"positive",1.63632384676761
"644",504.228014034414,"positive",4.6267088235597
"645",504.33127226346,"positive",2.40706536596155
"646",504.730196684435,"positive",1.41699823363624
"647",504.980978018029,"positive",1.35740079997717
"648",505.231580329835,"positive",1.32750778864535
"649",505.240670608605,"positive",3.08071181282425
"650",505.261777875488,"positive",1.46850694351329
"651",505.334537218011,"positive",1.93564196678744
"652",506.238474057159,"positive",2.47865948067584
"653",507.219612565128,"positive",2.43878887316134
"654",507.258262411225,"positive",7.01442648827864
"655",508.261638172276,"positive",3.98868493008552
"656",509.223564801848,"positive",2.21686857039458
"657",509.274114800257,"positive",6.22172699298771
"658",509.273916586889,"positive",1.47899479526412
"659",510.277365920955,"positive",3.60572131627923
"660",511.2895846266,"positive",5.35259602475463
"661",512.196893560782,"positive",4.23393472899591
"662",512.321304438928,"positive",6.54737615886138
"663",512.321428888922,"positive",4.2403900643518
"664",513.305066522008,"positive",5.41910670910419
"665",513.324564005399,"positive",7.1071682869685
"666",513.324742167702,"positive",2.74084374157613
"667",514.308510063784,"positive",4.39595825077301
"668",514.336892170386,"positive",4.51393829257773
"669",515.34025337763,"positive",4.10351749401261
"670",516.342952717819,"positive",4.79219037359818
"671",517.203932079999,"positive",5.53993426050825
"672",517.276596374926,"positive",8.37360323284094
"673",517.276759602932,"positive",6.10933228018984
"674",517.345332503335,"positive",3.03747100700784
"675",518.207235575004,"positive",3.87506815786898
"676",518.279926334671,"positive",9.09592330110151
"677",518.280100334902,"positive",5.19958073457418
"678",519.292210533107,"positive",4.61588150727726
"679",520.295525932806,"positive",4.83427704577386
"680",520.326891330374,"positive",1.48909973427669
"681",521.237444928103,"positive",2.77629482666058
"682",521.298224191282,"positive",4.50389698717978
"683",522.301155782833,"positive",4.12120496980006
"684",522.489572512227,"positive",1.68017621333198
"685",522.74028093844,"positive",1.79854861767143
"686",523.25334227093,"positive",2.07529477294374
"687",523.253304414821,"positive",2.12609657622656
"688",523.253359796075,"positive",4.66175455789055
"689",524.2566502559,"positive",3.43028183490008
"690",524.25650188587,"positive",1.89186668686418
"691",524.357594360295,"positive",5.09946786149345
"692",525.243778006728,"positive",4.44264895157583
"693",525.244264124168,"positive",5.26542108165955
"694",525.305056897647,"positive",1.78226196632997
"695",525.360811577963,"positive",3.41870009352449
"696",526.247010269403,"positive",1.84551128440465
"697",526.27228841395,"positive",2.63682502349996
"698",527.210826037555,"positive",3.02808008406246
"699",527.224401889555,"positive",2.91790492520029
"700",527.320450672866,"positive",2.32113065148068
"701",528.214081526237,"positive",2.15780716698968
"702",528.316247055001,"positive",6.25191517955605
"703",528.316102829825,"positive",4.19910661236319
"704",528.316125543224,"positive",6.16060086805101
"705",528.316236668434,"positive",3.70601618069339
"706",529.260745564293,"positive",2.24817001145568
"707",529.296514504293,"positive",5.39771951770621
"708",529.3000077793,"positive",3.87506815786898
"709",529.319448423254,"positive",3.25880962295831
"710",529.319435651112,"positive",6.99722265688395
"711",529.319434222436,"positive",1.4318980164179
"712",530.243515873035,"positive",6.88035921052353
"713",530.332195688745,"positive",2.01558311262084
"714",530.33231725947,"positive",2.1373016116329
"715",531.256128235284,"positive",4.14996832131276
"716",531.255990748411,"positive",2.46285642228726
"717",531.334844757206,"positive",2.10590133101626
"718",531.335691275786,"positive",1.30359142515495
"719",532.259017556322,"positive",5.61045092207909
"720",532.259193832496,"positive",2.59287946997699
"721",533.057694431348,"positive",2.26578828362
"722",533.250420747847,"positive",6.13102864159467
"723",533.271453028943,"positive",7.04185762228601
"724",533.271444913961,"positive",4.91168076258481
"725",533.271700390209,"positive",4.18509847337411
"726",533.271491141913,"positive",9.01807173573844
"727",533.271714783367,"positive",2.29392788783752
"728",534.274858743431,"positive",5.92948987189542
"729",534.274902011551,"positive",5.12590499925052
"730",534.274960397079,"positive",1.56484222539104
"731",534.274751058745,"positive",8.11963020922522
"732",535.265931069919,"positive",3.4846320682038
"733",535.287267407938,"positive",7.02772196554427
"734",535.287528736592,"positive",3.27159590343902
"735",535.287502881974,"positive",2.56479959620351
"736",535.287194765142,"positive",1.58335874878549
"737",535.287624768187,"positive",2.8905167342005
"738",536.269281130012,"positive",3.81702447959263
"739",536.290468663202,"positive",6.72698529775536
"740",537.293116293446,"positive",6.3709671504124
"741",539.197688456642,"positive",1.36118371795965
"742",539.248085961117,"positive",2.46665164643569
"743",540.251502499412,"positive",2.50453948371668
"744",542.295425987618,"positive",3.67811342109342
"745",543.240401562167,"positive",1.51236427661216
"746",544.311141638103,"positive",3.0738893471742
"747",544.310947774396,"positive",5.09843524584433
"748",545.168825607694,"positive",1.67630073959243
"749",545.235143546131,"positive",4.23228904078421
"750",545.314328502767,"positive",1.90860985596512
"751",545.314315904316,"positive",2.50595241472118
"752",546.238221916245,"positive",2.97127531607687
"753",547.250781678141,"positive",5.05246516657103
"754",547.304285133915,"positive",1.59871890847243
"755",549.266162794606,"positive",4.84619093996044
"756",549.266528707376,"positive",4.8320735240787
"757",549.26647311758,"positive",3.87549558044644
"758",550.269455793476,"positive",3.06850000329563
"759",550.269909820117,"positive",2.31556095890259
"760",550.269674521473,"positive",4.95518050870903
"761",551.191655694789,"positive",1.42504163033816
"762",551.282099608045,"positive",6.82560129344969
"763",551.282312320877,"positive",2.02896906228629
"764",553.231162855559,"positive",1.61617162920661
"765",555.326991472598,"positive",5.34157374071831
"766",555.32698937874,"positive",2.02506828623291
"767",556.330373472977,"positive",2.76993429641454
"768",557.268918519135,"positive",1.41560216357779
"769",557.342930271434,"positive",2.29889267442215
"770",560.305795379215,"positive",1.62542117955082
"771",561.163531434279,"positive",1.67774938641354
"772",561.229824058116,"positive",1.30477707245284
"773",563.179173343044,"positive",8.68472726713153
"774",563.179263808791,"positive",6.61236485923664
"775",563.761042166693,"positive",2.02694997485162
"776",564.182586978571,"positive",7.40260206443931
"777",564.182522044791,"positive",1.68761939514895
"778",565.185010781167,"positive",1.92344964492989
"779",565.261130748889,"positive",1.63487888739149
"780",568.29545478803,"positive",1.66036636755729
"781",569.770361029662,"positive",2.2063971256498
"782",571.321960653675,"positive",2.75056623541589
"783",573.337783930548,"positive",1.511405996854
"784",575.193679083768,"positive",1.96750968232219
"785",578.229979568462,"positive",1.76572295747313
"786",578.269851337066,"positive",2.56051567555484
"787",579.173981185377,"positive",2.29392788783752
"788",579.210548915985,"positive",2.41893910357566
"789",581.262287390559,"positive",1.41431270169712
"790",581.759140156071,"positive",2.17743711955934
"791",583.241701050638,"positive",4.37386893740404
"792",584.265527899895,"positive",4.08763225119153
"793",584.305607532063,"positive",1.57314155046396
"794",585.268853743455,"positive",3.99897262327571
"795",586.270710309352,"positive",1.88461853218009
"796",591.262333769179,"positive",1.86219214348364
"797",591.763516395133,"positive",1.59709808311995
"798",593.18943335069,"positive",1.79273827094209
"799",593.262164773317,"positive",1.78551983787675
"800",593.262375293792,"positive",2.21618089893721
"801",593.367554532807,"positive",4.29739710844636
"802",594.370831295634,"positive",1.79097540122092
"803",596.764136050308,"positive",1.5727653931677
"804",597.293415802746,"positive",2.70935370826431
"805",598.297165147891,"positive",2.84555567362853
"806",598.321192338715,"positive",1.4322886940988
"807",601.275006540309,"positive",2.73938628367835
"808",601.776373902659,"positive",2.28517022752991
"809",602.277496559556,"positive",1.48203238121261
"810",605.225968174823,"positive",3.80048865746082
"811",608.353452654052,"positive",2.02739960167809
"812",609.257165778197,"positive",7.40260206443931
"813",609.257176931248,"positive",2.84530826379937
"814",609.271976036215,"positive",1.79097540122092
"815",609.362420407436,"positive",1.73115320427739
"816",609.600726518124,"positive",1.30905636350062
"817",609.777610894542,"positive",3.57787777987917
"818",610.278990686834,"positive",3.0088633440413
"819",610.780166946863,"positive",2.28377944770624
"820",611.272829875022,"positive",4.42398464983175
"821",611.272736264255,"positive",1.9176382276783
"822",611.378006531946,"positive",6.20296547734024
"823",612.25969332328,"positive",2.09699229805399
"824",612.276262731526,"positive",4.75609289716006
"825",612.381109235989,"positive",3.36607451165225
"826",614.297968593231,"positive",1.48986833725383
"827",616.343840087272,"positive",1.93470713236307
"828",617.276866920546,"positive",1.48897332401528
"829",625.251827018653,"positive",2.63825352663845
"830",628.184057261758,"positive",2.50453948371668
"831",628.607721442342,"positive",1.57191084118112
"832",628.941965919712,"positive",1.53641917061969
"833",629.276073941734,"positive",1.47402304928868
"834",631.367600376924,"positive",1.31431633102715
"835",634.30210339883,"positive",1.34402988711708
"836",635.339005646997,"positive",1.91966932102865
"837",636.342231323949,"positive",1.45539480149676
"838",642.043371612961,"positive",2.6447415092576
"839",642.294069934937,"positive",2.59494247058454
"840",642.544642940673,"positive",2.4622351033842
"841",655.330395207329,"positive",1.71211649881146
"842",657.277290174128,"positive",3.66515967615206
"843",657.778634756885,"positive",4.44753827997518
"844",664.301805863996,"positive",4.11574175193347
"845",669.277860292247,"positive",1.54552608643026
"846",675.244170086864,"positive",2.29392788783752
"847",676.247103942992,"positive",1.70590041885415
"848",697.22581155482,"positive",1.53247992722441
"849",698.373031578397,"positive",1.48415240816381
"850",700.388996104777,"positive",4.02679935510148
"851",701.392244971352,"positive",4.79219037359818
"852",702.39467964512,"positive",4.83538282168377
"853",703.39745363581,"positive",5.46921083876597
"854",704.39985232714,"positive",1.86351506553961
"855",713.321216241818,"positive",1.33489963128046
"856",716.383746671076,"positive",2.94643160905333
"857",717.387101043437,"positive",2.80319955970149
"858",719.863833707336,"positive",1.37036868902607
"859",722.370667242679,"positive",6.48416980853419
"860",722.872356796552,"positive",2.54494638888262
"861",723.374185059159,"positive",6.3944144620831
"862",724.376522263167,"positive",6.25750423441067
"863",729.997547385673,"positive",1.31601550021944
"864",736.003488290331,"positive",1.84016362679137
"865",736.337721303999,"positive",1.70413797737089
"866",736.671948768378,"positive",1.79854861767143
"867",737.006046990475,"positive",1.52934897939874
"868",738.337133134811,"positive",2.73938628367835
"869",741.335166708905,"positive",1.57706878256397
"870",741.669370471962,"positive",1.48897332401528
"871",742.003626243636,"positive",1.83420463027925
"872",743.338616208822,"positive",1.35740079997717
"873",743.672857690453,"positive",1.43546215734561
"874",755.429071105036,"positive",3.3215728552965
"875",755.93082274572,"positive",2.14415872804073
"876",756.00197933221,"positive",1.39178356497285
"877",760.015999257449,"positive",1.64426019649519
"878",760.342828219776,"positive",1.49820967920873
"879",762.868366951279,"positive",1.47402304928868
"880",763.369764667682,"positive",1.46388109502068
"881",764.434536531465,"positive",2.14509752469857
"882",764.936213154789,"positive",1.95876427581311
"883",765.013820192444,"positive",1.76972763947154
"884",765.348122412485,"positive",1.86217050560398
"885",765.437678303867,"positive",1.71787639474196
"886",765.682138881471,"positive",2.00981565890016
"887",798.356766139352,"positive",5.76805311089193
"888",875.359894613327,"positive",3.18967799800256
"889",876.363029830802,"positive",3.15797194862621
"890",877.36530469863,"positive",2.74149306090415
"891",878.367223681971,"positive",1.67777454966968
"892",897.340862154317,"positive",1.62727209808103
"893",901.743529239735,"positive",2.29392788783752
"894",902.078080289517,"positive",3.17534313289163
"895",902.41232290026,"positive",2.38704010316241
"896",903.467333259675,"positive",1.72688298029061
"897",904.470085522941,"positive",1.87226370567686
"898",928.410654788804,"positive",1.37618888289049
"899",928.912154772573,"positive",1.48187117525797
"900",929.413978781363,"positive",2.19788571181428
"901",951.394963515711,"positive",3.02770080849224
"902",951.39545687159,"positive",3.34427904830629
"903",967.360614119884,"positive",1.67529898056904
"904",98.0595579043791,"negative",1.52688781526362
"905",107.050020561843,"negative",1.42361179109893
"906",190.086839020083,"negative",1.75042410270909
"907",249.112804705261,"negative",1.75961443178466
"908",252.135013518272,"negative",1.37954020666038
"909",286.036576054157,"negative",1.64877517542264
"910",300.072594221913,"negative",1.94001072617717
"911",307.103122090176,"negative",1.79097540122092
"912",308.643911677824,"negative",1.49965155725797
"913",330.656939749524,"negative",2.0261086216535
"914",343.176505903477,"negative",1.79179724536406
"915",343.191475410771,"negative",1.96273466621867
"916",369.137830680358,"negative",1.99311991972507
"917",371.153034848041,"negative",1.31702796211286
"918",373.158137053679,"negative",2.67298503244764
"919",377.196723718248,"negative",3.99397447675458
"920",381.10137218158,"negative",2.2063971256498
"921",382.104642264232,"negative",2.24838345421645
"922",397.127258855501,"negative",1.421907601395
"923",397.131766247225,"negative",4.48407557006735
"924",398.134994298238,"negative",2.31532750048721
"925",399.147367868162,"negative",1.48986833725383
"926",399.140454246354,"negative",2.18442954502238
"927",400.152149561843,"negative",4.70996420293239
"928",401.163637842307,"negative",1.90795325656691
"929",402.166657459115,"negative",4.6371870227818
"930",405.070551245687,"negative",1.42950621639632
"931",414.2034944127,"negative",2.35034379367134
"932",415.124560436824,"negative",2.0518156718706
"933",415.215827656987,"negative",2.8493026053318
"934",415.215747822448,"negative",3.20516542891848
"935",415.215848696454,"negative",2.68304512946554
"936",415.215921734434,"negative",2.57759661146264
"937",417.158704440942,"negative",4.11080698960796
"938",428.182339806676,"negative",1.81118318811907
"939",428.18260654817,"negative",3.84344231296078
"940",429.194207275717,"negative",1.58785734445865
"941",429.194643852707,"negative",5.14003769155986
"942",429.194463089376,"negative",2.1833301609197
"943",430.198230282939,"negative",1.39389064782526
"944",448.205697494286,"negative",1.73163174668803
"945",457.158786055154,"negative",1.43468015614797
"946",461.18149516572,"negative",2.25224633768164
"947",461.181566175146,"negative",1.41254122262905
"948",461.181525258405,"negative",2.65465506978999
"949",461.217892073832,"negative",2.3164446786371
"950",461.217750743913,"negative",5.86251240996613
"951",462.184585981846,"negative",2.3095895598235
"952",462.184839344114,"negative",3.37634887297834
"953",462.22105747543,"negative",4.58594192930484
"954",463.233201966779,"negative",1.61825424392826
"955",465.197823304783,"negative",2.34707391522086
"956",468.232027312788,"negative",2.91790492520029
"957",477.212453288929,"negative",1.79399857160078
"958",477.213056084586,"negative",4.23248198590626
"959",479.19156865889,"negative",4.70855293563886
"960",479.191900256584,"negative",1.69455354870157
"961",479.228177156984,"negative",3.18846628195337
"962",479.228280000629,"negative",1.75042410270909
"963",479.228353455919,"negative",2.77440394565455
"964",480.194966573053,"negative",3.77768621739559
"965",480.231594020654,"negative",2.18142775256723
"966",480.231804430062,"negative",2.56051567555484
"967",480.23147291792,"negative",2.24624079637864
"968",481.196645220713,"negative",3.09195651285056
"969",483.259556376306,"negative",3.72669604587571
"970",484.262874495055,"negative",3.1007552219074
"971",485.265170800919,"negative",3.60685973345887
"972",491.191804313333,"negative",3.97909939974516
"973",491.19185836611,"negative",2.39625012894516
"974",491.191993421646,"negative",1.71475492364748
"975",491.264476675773,"negative",2.29392788783752
"976",493.207437566192,"negative",5.11975754401526
"977",494.210717560654,"negative",3.17526431436975
"978",497.238754755467,"negative",2.99098330243522
"979",497.238881907106,"negative",2.07010426735778
"980",500.054525153194,"negative",1.30477707245284
"981",505.244094001222,"negative",3.8684749284774
"982",506.247148623721,"negative",4.29990590867312
"983",507.187632256653,"negative",2.32960834002646
"984",507.259843251799,"negative",2.35265989918554
"985",507.259333044415,"negative",1.35740079997717
"986",508.263289246679,"negative",1.53641917061969
"987",508.262812814174,"negative",3.73138088100541
"988",509.275085633071,"negative",5.11322610875995
"989",509.275017741051,"negative",4.23305526337348
"990",509.275100866162,"negative",3.97909939974516
"991",509.27500898054,"negative",3.18967799800256
"992",510.278376829599,"negative",4.35264699277252
"993",510.278335651413,"negative",5.99486395083494
"994",510.27849232206,"negative",1.61825424392826
"995",511.290810479992,"negative",4.23228904078421
"996",511.290894641288,"negative",1.4322886940988
"997",511.291037198302,"negative",7.47769688824927
"998",511.290768388006,"negative",5.33406350410206
"999",512.294194381173,"negative",2.76331710750002
"1000",512.294329787868,"negative",5.16485044251721
"1001",512.29404956409,"negative",4.30100883925625
"1002",521.238806858061,"negative",5.93410748588689
"1003",523.254177820826,"negative",1.7706987673522
"1004",523.254130624682,"negative",3.57562706728772
"1005",523.25419410307,"negative",2.56830389039937
"1006",524.257541880337,"negative",6.23278965113779
"1007",525.269933470342,"negative",2.36623881062212
"1008",525.26998464071,"negative",5.75185727728794
"1009",525.269799769295,"negative",3.34728441720763
"1010",525.269879589699,"negative",1.53952495054372
"1011",526.273131800868,"negative",1.35367718687885
"1012",526.273225862245,"negative",3.11365976922432
"1013",527.285880546299,"negative",4.67730284525476
"1014",527.285657922164,"negative",3.58856092443529
"1015",528.289132113199,"negative",4.63182851987304
"1016",535.217532420895,"negative",1.33286537996173
"1017",544.257897939717,"negative",1.83521304211526
"1018",557.260739226986,"negative",1.66349134964387
"1019",602.227449153093,"negative",2.95353872423848
"1020",604.305106087759,"negative",3.29758047526037
"1021",618.296983581422,"negative",1.33579498548825
"1022",630.259177744487,"negative",3.77088218601017
"1023",643.370268935241,"negative",1.83705492809766
"1024",696.363974256384,"negative",1.78948245415272
"1025",697.367189175639,"negative",1.75961443178466
